  frez       Ax       Bx       By       Cy       Cx      Dx        Dy       Ay
3114.855   -2.989   -2.836   -1.925   -2.408    1.722    1.517    2.268    2.201 
3166.664   -0.263    0.033   -3.136    2.651   -3.357    3.610    0.523   -0.525 
3172.304   -0.815    0.831   -1.950    1.929    1.183   -0.939   -3.812    4.030 
3175.874    0.657   -0.777   -2.986    2.925    2.815   -2.665    2.088   -2.023 
3183.975   -4.433    4.485    0.036    0.079    0.317   -0.400    0.972   -1.109 
2912.691    2.498    2.328   -2.212   -2.048   -2.030   -2.123    2.230    2.477 
3077.522   -0.840   -1.536    3.068    2.805   -0.833   -0.738    2.932    3.358 
3078.459    3.213    2.374    0.989    1.022    3.157    3.437    0.523    1.205 
3115.366   -2.660   -1.919   -2.324   -2.693    2.228    2.201    2.096    2.023 
3157.863    2.731   -3.603    0.414   -1.358    0.445   -0.678   -3.380    2.635 
3167.200    2.504   -2.408    1.702   -1.973    0.874   -0.745    3.325   -3.246 
3173.824    1.513   -2.035   -2.228    1.745   -3.688    3.606    0.666   -0.694 
3181.543    0.882   -1.263   -3.603    3.564    2.744   -2.432    0.663   -0.462 
2914.184    2.463    2.319   -2.222   -2.312   -2.228   -2.140    2.081    2.230 
3068.911    3.105    2.962    1.775    1.655    2.772    2.590    1.041    1.218 
3076.804    0.760    0.804   -2.942   -3.590    2.435    1.787   -2.122   -2.238 
3106.913   -1.950   -2.498   -1.162   -1.411    2.129    1.888    3.287    3.043 
3154.163   -3.873    3.768    2.456   -2.246    0.182   -0.272    0.929   -0.433 
3160.332   -1.762    1.923   -3.342    2.667   -2.313    3.037    1.028   -0.945 
3167.565   -1.514    1.434   -2.489    2.430    3.375   -3.467   -0.841    1.095 
3179.600   -0.859    0.553    0.111   -0.373   -1.184    1.511   -4.301    4.328 
2921.512    2.435    2.325   -2.259   -2.238   -2.153   -2.169    2.177    2.294 
3082.539    3.166    2.945   -0.486   -0.707    3.365    3.120   -0.849   -0.658 
3084.380    1.198    0.799    3.376    3.586    0.236    0.429    2.571    2.913 
3117.333    2.155    2.143    1.478    2.032   -2.580   -2.059   -2.666   -2.869 
3168.046   -4.291    4.626   -0.110    0.304   -0.262    0.485    1.049   -0.688 
3170.845   -0.173    0.415    4.353   -3.785    1.715   -2.292    0.240   -0.417 
3180.664    0.920   -0.852    0.903   -0.994   -2.234    2.514    3.859   -3.548 
3181.518    0.359   -0.261   -1.746    1.921    3.327   -3.355    2.603   -2.469 
2910.175   -2.115   -2.086    2.067    2.064    2.232    2.342   -2.548   -2.479 
3068.922   -0.695   -0.737    2.797    2.794    0.749    0.583    3.496    3.390 
3077.636    3.005    2.917   -0.432   -0.427    3.296    3.534    0.124    0.487 
3111.045    2.714    2.596    2.893    2.935   -1.779   -1.801   -1.408   -1.481 
3145.000   -0.138   -0.058   -0.053    0.179   -0.738    0.371   -4.446    4.549 
3162.483    0.238   -0.148    0.314   -0.388    4.604   -4.413   -0.662    0.490 
3175.655   -3.706    3.838    2.645   -2.564   -0.046    0.043   -0.024    0.035 
3177.179   -2.562    2.630   -3.746    3.764    0.432   -0.385    0.067   -0.062 
2910.499   -2.065   -2.019    2.144    2.138    2.154    2.415   -2.597   -2.391 
3068.173   -0.919   -0.983    3.190    3.243   -0.265   -0.743    3.276    2.721 
3083.640    2.863    2.710    0.356    0.311    3.166    3.600    0.788    1.508 
3113.573    2.866    2.752    2.259    2.474   -1.965   -1.792   -1.998   -1.905 
3149.360   -0.271   -0.361   -0.243    0.446   -1.835    1.013   -4.005    4.517 
3166.974    0.071    0.064    3.858   -3.732    2.283   -2.323   -1.185    0.983 
3171.020    0.411   -0.312   -2.574    2.459    3.803   -3.503   -1.175    0.913 
3183.266   -4.486    4.671   -0.155    0.244    0.300   -0.247   -0.110    0.159 
2920.766    2.380    2.346   -2.279   -2.146   -2.141   -2.191    2.220    2.339 
3082.471    2.789    2.426    1.058    1.121    3.053    3.486    1.417    1.448 
3084.506    1.182    1.635   -2.952   -2.678    1.255    1.107   -3.064   -3.088 
3118.050    2.704    2.295    2.503    2.666   -1.767   -2.177   -2.250   -1.706 
3167.477    2.587   -2.989    0.764   -1.349    2.034   -1.619   -2.890    2.934 
3173.354   -3.210    3.098   -1.236    1.540    1.494   -1.200   -2.454    2.907 
3176.955    0.896   -1.241   -2.237    2.051   -3.532    3.302   -1.998    1.767 
3182.814    1.270   -1.522   -3.655    3.661    2.107   -1.932    1.380   -1.192 
2908.792   -2.317   -2.388    2.312    2.435    2.352    2.134   -1.981   -2.012 
3065.595    3.444    3.443    0.741    1.358    2.967    2.467    0.324    0.205 
3079.778   -0.387   -0.410    3.112    3.164   -0.887   -1.167    2.997    3.230 
3109.880   -1.893   -1.478   -2.163   -1.782    2.679    2.604    2.508    2.781 
3150.736   -4.426    4.511   -0.553    0.769   -0.043   -0.280   -0.593    0.256 
3156.485    0.491   -0.838   -3.991    3.651    1.944   -2.713   -0.360    0.094 
3169.154    0.202   -0.190   -2.214    2.519   -3.858    3.876    0.597   -0.528 
3181.352   -0.532    0.313    0.020   -0.056    0.584   -0.642    4.673   -4.378 
2920.359    2.228    2.187   -2.127   -2.120   -2.357   -2.371    2.311    2.342 
3072.055    2.181    2.069    0.395    0.217    3.313    3.740    2.113    1.610 
3081.559   -1.445   -1.479    2.762    3.064   -1.305   -0.677    3.148    2.873 
3111.874    3.116    2.960    2.535    2.988   -1.149   -1.199   -1.885   -1.255 
3153.744    0.058   -0.214    0.822   -0.444    4.217   -3.824   -1.555    2.386 
3167.459   -0.110   -0.160   -0.921    0.523   -1.681    2.127   -3.929    4.224 
3177.952   -4.449    4.632    0.703   -0.540   -0.023    0.010   -0.112    0.166 
3182.828    0.665   -0.581    4.611   -4.263   -1.068    0.730   -0.432    0.327 
2914.723    2.402    2.348   -2.202   -2.126   -2.058   -2.135    2.327    2.394 
3074.400    2.072    2.117   -2.368   -2.321    1.469    1.500   -2.865   -3.004 
3080.620    2.924    2.554    2.260    2.170    2.472    2.517    1.231    1.655 
3112.360    1.851    1.603    2.236    2.492   -2.977   -2.645   -1.782   -2.325 
3160.091   -4.201    4.532   -0.082    0.371    0.003    0.164    1.376   -1.148 
3161.738    1.196   -1.226    0.558   -0.643    0.824   -0.395    4.524   -4.084 
3171.684   -0.357    0.534    4.280   -4.144    1.409   -1.754   -0.806    0.536 
3181.924    0.045   -0.125    1.561   -1.775   -4.223    4.298    0.434   -0.250 
2914.822   -2.327   -2.400    2.230    2.155    2.065    2.051   -2.367   -2.393 
3071.654   -1.113   -1.283    2.699    2.487   -0.078    0.004    3.533    3.532 
3080.152    3.263    3.379    1.178    1.277    2.816    2.902    0.335    0.192 
3112.707   -1.637   -1.523   -2.887   -2.647    2.766    3.029    1.626    1.382 
3154.373   -0.817    0.791   -0.235    0.177    0.531   -0.277   -4.406    4.506 
3160.619    4.540   -4.396    0.241   -0.466    0.321   -0.137   -0.811    0.782 
3173.906    0.358   -0.440   -4.414    4.697   -0.257    0.067    0.134   -0.106 
3183.538   -0.166    0.115   -0.199    0.126    4.658   -4.472    0.532   -0.365 
2911.605   -2.187   -2.082    2.060    2.248    2.495    2.314   -2.230   -2.351 
3059.840    1.791    1.736    1.253    1.491    2.695    3.035    2.895    2.460 
3080.267   -2.760   -2.477    2.058    2.133   -1.777   -1.739    2.418    2.648 
3104.172    2.380    2.534    3.192    2.972   -1.030   -2.447   -1.624   -0.795 
3144.471    0.014   -0.577   -1.334    0.279    3.950   -3.014   -2.279    3.020 
3160.262   -0.562    0.697    0.962   -0.844   -2.328    2.686   -3.711    3.567 
3168.042   -4.025    3.982    1.665   -2.078    1.221   -0.867    0.531   -0.347 
3179.011   -1.926    2.257   -4.010    3.984   -0.947    0.615   -0.231   -0.032 
2925.720    2.221    2.296   -2.321   -2.255   -2.243   -2.295    2.257    2.200 
3075.992    1.499    2.642    3.961    3.053    0.188    0.458    1.852    1.820 
3079.327   -2.612   -3.035    0.977    1.799   -3.253   -2.779    1.225    1.212 
3110.638   -1.358   -1.950   -0.908   -0.830    2.846    2.110    3.214    3.412 
3158.175    2.575   -1.297   -3.382    4.020   -1.234    2.026    0.157   -0.001 
3171.900   -3.719    3.036   -1.190    0.309   -2.316    2.757   -1.385    1.576 
3180.431   -1.413    1.631   -2.099    2.511    3.288   -3.532   -1.431    1.192 
3183.188    1.890   -1.559    1.049   -0.810   -0.325    0.089   -4.192    4.091 
2913.865    2.491    2.366   -2.278   -2.333   -2.147   -2.099    2.067    2.199 
3066.044    2.849    3.068    2.879    2.565    1.674    1.695    1.114    1.340 
3074.781    1.583    1.549   -2.285   -2.919    3.125    2.469   -1.828   -1.876 
3107.399   -1.363   -2.232   -0.882   -0.957    2.516    2.083    3.333    3.359 
3146.974   -3.676    3.087    2.888   -2.993    0.374   -0.557    0.668   -0.103 
3157.741   -2.855    2.938   -3.484    2.923   -0.870    1.657    0.685   -0.308 
3171.957    0.668   -0.660    1.122   -1.411   -3.953    4.374    1.223   -1.230 
3180.937    0.588   -0.321   -0.124    0.372    1.176   -1.371    4.423   -4.326 
2918.173    2.233    2.211   -2.156   -2.172   -2.209   -2.197    2.408    2.440 
3068.589   -1.641   -1.058    2.309    2.319    0.283    0.493    3.399    3.842 
3078.785    3.412    2.983    0.660    0.656    2.979    3.244    0.844    0.112 
3108.364   -2.101   -1.573   -3.247   -3.171    2.241    2.637    0.903    1.157 
3148.509    0.668   -1.591   -0.021   -0.060   -0.961    0.553    4.526   -4.076 
3169.546   -3.860    4.394    0.937   -0.801   -1.621    1.379    0.582   -1.123 
3174.154   -1.099    1.062    1.083   -1.211    4.330   -4.022    1.131   -0.891 
3178.088   -1.031    1.175   -4.335    4.373    0.786   -0.808    0.428   -0.488 
2921.725    2.210    2.168   -2.213   -2.262   -2.218   -2.280    2.376    2.331 
3075.531    2.019    1.292   -2.508   -2.520    0.513    0.728   -3.058   -3.585 
3084.597    3.395    3.097    1.587    1.516    2.576    2.682    1.102    0.838 
3112.428   -1.811   -1.259   -2.769   -2.509    2.716    3.067    1.240    2.125 
3160.637    1.414   -2.382   -0.478    0.214    0.467   -0.076    4.509   -3.621 
3172.249   -2.361    2.361    3.526   -3.714   -0.372    0.524    1.394   -1.484 
3178.940    3.066   -3.489    2.488   -2.384   -1.681    1.605   -1.067    1.435 
3179.234    0.850   -0.944    1.224   -1.470    4.423   -4.067   -0.596    0.621 
2914.481   -2.349   -2.307    2.316    2.389    2.263    2.201   -2.059   -2.116 
3069.400    3.149    3.335    1.280    0.911    3.036    2.749    0.697    0.717 
3071.682    0.040   -0.082   -3.254   -3.886    2.178    1.514   -2.033   -2.084 
3106.885   -1.893   -2.378   -0.780   -1.026    2.076    1.722    3.512    3.331 
3150.524   -1.932    1.617    4.204   -3.696    0.977   -1.645    0.080    0.058 
3159.738    3.864   -3.631    1.165   -0.568    2.087   -2.634   -0.610    0.379 
3165.025   -1.906    1.831   -2.012    2.064    3.480   -3.685   -0.513    0.670 
3182.385   -0.249    0.092    0.124   -0.247   -0.620    0.829   -4.480    4.570 
2921.150    2.354    2.332   -2.371   -2.377   -2.123   -2.122    2.166    2.198 
3078.023    0.965    0.992    3.508    3.668   -0.377   -0.169    2.574    2.649 
3083.576    3.292    3.342    0.043   -0.268    3.141    2.925   -0.793   -0.739 
3115.201   -1.699   -1.875   -1.218   -1.608    2.848    2.430    2.909    2.970 
3160.176   -1.158    1.095    4.500   -4.216    0.425   -0.912    0.077   -0.167 
3167.896    4.467   -4.375    1.156   -0.973    0.336   -0.542   -0.062   -0.093 
3180.467    0.111   -0.073    0.074   -0.134   -1.206    1.362    4.463   -4.345 
3183.881    0.219   -0.284    0.649   -0.902   -4.179    4.479   -1.259    1.314 
2911.865    2.339    2.372   -2.392   -2.379   -2.209   -2.093    2.036    2.147 
3069.452    2.591    2.677    2.591    2.624    1.820    1.822    1.861    1.916 
3074.010   -1.501   -1.862    2.373    2.573   -3.230   -2.618    1.708    1.782 
3106.460   -1.852   -2.659   -1.200   -1.469    2.046    1.959    3.317    2.895 
3151.380   -0.189    0.226    4.603   -4.350    0.571   -0.899   -0.035    0.020 
3158.280    4.550   -4.043    0.066    0.043    0.978   -1.135   -1.286    0.756 
3165.689    1.507   -1.109    0.650   -0.831   -3.907    4.215    1.161   -1.652 
3180.120   -0.748    0.441    0.104   -0.340   -1.390    1.842   -4.154    4.319 
2914.675    2.387    2.248   -2.060   -2.112   -2.263   -2.298    2.288    2.345 
3072.549    3.141    2.906    0.962    0.976    3.053    3.191    0.738    1.066 
3084.180   -1.222   -1.354    2.845    2.871   -0.461   -0.699    3.333    3.196 
3113.562    1.944    2.236    2.831    2.585   -2.107   -2.492   -2.063   -1.818 
3160.731    3.770   -4.018   -0.620    0.629    0.629   -0.831   -2.295    2.023 
3165.829   -0.423    0.471   -0.354    0.027    4.663   -4.284    0.751   -0.739 
3169.199    2.410   -2.068   -0.135    0.320   -0.476    0.407    3.813   -4.089 
3182.353   -0.557    0.722   -4.484    4.591   -0.344    0.191    0.040   -0.089 
2925.267   -2.199   -2.240    2.313    2.333    2.350    2.300   -2.174   -2.172 
3082.063    2.358    2.387    1.103    1.285    2.799    3.250    2.387    1.834 
3089.034    1.421    1.547   -2.924   -2.846    1.859    1.802   -2.711   -2.591 
3117.802    2.821    2.853    2.315    2.411   -1.180   -2.037   -2.446   -1.732 
3168.094   -0.114   -0.254   -0.807    0.439    4.507   -3.760   -1.286    2.192 
3176.493    0.410   -0.271    4.525   -4.518    0.776   -0.551    0.034    0.050 
3182.026   -3.906    3.790    0.441   -0.382   -0.779    0.957   -2.179    2.444 
3184.307    2.485   -2.481   -0.000   -0.052   -1.405    1.698   -3.398    3.670 
2918.188   -2.094   -2.090    2.312    2.497    2.403    2.231   -2.189   -2.193 
3074.668    1.236    1.228    2.484    2.946    1.327    1.191    3.331    3.045 
3086.661    2.568    2.561   -1.800   -1.605    3.273    3.259   -0.758   -0.932 
3114.777    2.877    2.904    2.048    2.166   -1.410   -2.029   -2.496   -1.950 
3160.190    0.003   -0.420   -3.963    3.354    2.358   -2.482   -1.081    1.251 
3168.449   -0.289    0.107    2.492   -2.634    2.785   -2.275   -2.521    3.052 
3175.097   -0.299    0.355   -0.807    0.934   -2.812    3.016   -3.353    3.465 
3185.392    4.589   -4.564    0.241   -0.197   -0.196    0.223   -0.310    0.312 
2921.123    2.228    2.219   -2.360   -2.338   -2.148   -2.136    2.286    2.336 
3076.355    0.209    0.066    3.289    3.315   -0.151   -0.061    3.093    3.169 
3090.342    3.180    3.188    0.012   -0.009    3.343    3.226   -0.076    0.016 
3116.262   -2.351   -2.424   -1.944   -2.149    2.413    2.256    2.392    2.308 
3164.843    0.026    0.099    4.574   -4.451    0.375   -0.530    0.498   -0.568 
3169.030   -0.243    0.371   -0.458    0.503   -0.514    0.547    4.536   -4.476 
3180.086    4.535   -4.488   -0.109    0.064    0.714   -0.765    0.316   -0.460 
3183.702    0.776   -0.780    0.435   -0.574   -4.400    4.558   -0.431    0.403 
2919.415   -2.284   -2.221    2.129    2.228    2.404    2.312   -2.199   -2.264 
3074.795    2.955    2.889    0.930    1.010    3.131    3.061    1.306    1.261 
3086.794   -1.460   -1.324    2.778    2.845   -0.873   -0.916    3.141    3.255 
3113.150    2.187    2.334    2.807    2.550   -1.953   -2.351   -2.030   -1.895 
3162.755    0.669   -0.834   -0.906    0.600    4.288   -4.209   -1.207    1.335 
3169.135    4.350   -4.324   -0.935    1.205   -0.876    0.681    0.537   -0.612 
3174.229   -0.303    0.283    0.136   -0.148    1.322   -1.434    4.408   -4.302 
3181.444   -1.111    1.298   -4.380    4.407   -0.605    0.394    0.147   -0.286 
2923.193   -2.160   -2.185    2.318    2.330    2.248    2.266   -2.313   -2.250 
3075.843    1.231    1.995    3.742    2.994    0.643    0.509    2.506    2.441 
3086.975    3.001    3.421   -0.849   -1.215    2.698    2.772   -1.456   -1.331 
3113.319   -1.233   -2.039   -2.065   -1.064    2.872    2.735    2.692    2.762 
3163.101    2.409   -1.162   -3.557    4.667   -0.151   -0.203   -0.118   -0.237 
3173.948   -1.150    1.025   -0.555    0.547   -1.062    0.930   -4.241    4.359 
3179.673   -0.750    0.633   -0.336    0.317   -4.309    4.399    1.316   -1.141 
3181.395    4.195   -3.755    1.956   -1.568   -1.067    1.021   -0.980    0.997 
2925.220   -2.265   -2.262    2.210    2.219    2.200    2.255   -2.361   -2.314 
3082.530    1.757    2.309    3.258    2.727    1.532    1.500    2.306    2.287 
3087.516   -2.860   -3.038    1.470    1.620   -2.194   -2.379    2.228    2.035 
3117.037   -1.233   -1.970   -2.428   -1.718    2.844    2.928    2.326    2.335 
3170.391    4.093   -3.191   -2.219    3.146   -0.044   -0.226    0.045   -0.298 
3173.525   -0.208    0.163   -0.487    0.605   -0.472    0.313   -4.462    4.588 
3181.535   -2.424    2.523   -3.283    3.427   -1.854    1.759    0.663   -0.662 
3183.671   -1.120    1.192   -1.463    1.410    4.274   -4.133   -0.194    0.105 
2911.202    2.100    2.215   -2.483   -2.442   -2.155   -2.118    2.244    2.210 
3065.620   -0.084   -0.246    3.225    3.185   -0.564   -0.675    3.157    3.139 
3084.773    3.184    3.359    0.211    0.695    3.224    3.024    0.316    0.340 
3110.400    2.353    2.243    1.830    2.100   -2.563   -2.341   -2.259   -2.475 
3149.314    0.778   -0.243    4.536   -4.455    0.088    0.120    0.257   -0.361 
3162.631    0.591   -0.728   -0.442    0.314    0.269   -0.118    4.539   -4.451 
3175.650    3.941   -3.848   -0.492    0.287    2.251   -2.302   -0.743    0.660 
3177.073    2.289   -2.233   -0.311    0.221   -3.823    4.118   -0.091    0.274 
2916.913    2.167    2.174   -2.146   -2.087   -2.306   -2.383    2.383    2.367 
3076.183   -2.783   -2.739    1.707    1.746   -2.977   -3.017    1.077    1.061 
3078.537    0.638    0.539    2.273    2.235    1.872    2.045    3.387    3.386 
3113.596    3.035    2.639    2.692    3.044   -1.609   -1.371   -1.477   -1.549 
3159.404   -0.084   -0.095   -0.632    0.368   -3.607    3.599    2.755   -2.736 
3159.902   -0.467    0.408   -0.662    0.540   -2.699    2.643   -3.618    3.618 
3177.263   -4.217    4.440   -1.242    1.490    0.485   -0.466    0.373   -0.412 
3181.656   -1.290    1.577    4.426   -4.189   -0.762    0.545   -0.121   -0.000 
2919.331   -2.309   -2.368    2.331    2.316    2.215    2.217   -2.166   -2.117 
3073.994    3.534    3.760    0.964    0.633    2.568    2.498   -0.403   -0.626 
3079.107   -0.151    0.436    3.625    3.293   -0.721   -0.775    2.771    2.918 
3110.877   -1.374   -1.195   -1.743   -1.411    3.130    2.816    2.499    3.058 
3155.850    4.161   -3.900   -1.620    2.163    0.141   -0.024    1.127   -0.610 
3165.142   -1.564    1.897   -3.953    4.215   -0.732    0.607   -0.955    0.679 
3176.208    0.484   -0.500    0.590   -0.654   -4.362    4.596   -0.417    0.649 
3181.012   -1.279    0.888   -0.406    0.240   -0.560    0.803    4.559   -4.213 
2916.389    2.278    2.301   -2.351   -2.340   -2.287   -2.296    2.088    2.075 
3072.824    3.165    3.369    0.188   -0.053    3.209    3.112   -0.043   -0.033 
3077.892    0.657    0.878    3.745    3.633   -0.908   -0.792    2.412    2.399 
3110.981   -1.884   -2.138   -1.225   -1.139    2.271    2.031    3.256    3.301 
3157.429    1.882   -1.565   -3.927    4.087   -1.230    1.383    0.009   -0.005 
3163.022    3.491   -3.241    0.605   -0.323    2.952   -3.123    0.107   -0.224 
3166.129   -2.547    2.514   -2.093    2.133    3.108   -3.180   -0.355    0.298 
3184.931   -0.323    0.288   -0.173    0.150    0.135   -0.095    4.592   -4.572 
2914.492    2.430    2.399   -2.171   -2.105   -2.106   -2.175    2.276    2.331 
3070.525    3.344    3.718    1.336    0.811    2.581    2.629   -0.419   -0.220 
3077.286   -0.521   -0.312    3.506    3.101   -0.452   -0.464    2.942    3.184 
3108.063    0.999    1.712    2.155    1.757   -3.161   -2.873   -2.126   -2.669 
3150.880    4.702   -4.120   -0.604    1.325   -0.203   -0.063   -0.292   -0.004 
3165.907    0.397   -0.441    1.063   -1.162    1.377   -1.037    4.422   -4.047 
3170.311    0.667   -0.938    3.542   -3.893    1.806   -2.096   -1.755    1.449 
3177.913   -0.330    0.589   -1.978    2.394    3.905   -4.022   -0.610    0.396 
2917.637   -2.392   -2.449    2.264    2.198    2.209    2.193   -2.148   -2.169 
3071.656    3.529    3.261   -0.262   -0.107    2.742    2.736   -1.042   -1.436 
3084.174    0.599    0.759    3.102    2.958    0.847    0.842    3.092    3.376 
3110.922    1.970    1.217    2.649    2.453   -2.724   -2.801   -1.727   -2.230 
3154.202   -4.169    4.673   -0.051    0.422   -0.232   -0.092   -1.277    0.601 
3172.517   -0.408    0.275   -0.111    0.159   -4.151    4.139    1.989   -1.830 
3175.317    0.591   -0.559   -4.116    4.352   -0.691    0.542   -1.582    1.482 
3176.986    0.915   -0.587    1.695   -1.754   -1.843    1.849   -3.941    3.539 
2918.639   -2.206   -2.210    2.259    2.505    2.441    2.166   -2.089   -2.129 
3078.235    3.375    3.112    1.172    1.906    2.834    2.160    1.270    1.038 
3081.860    1.888    1.269   -2.325   -2.505    0.867    1.089   -2.989   -3.720 
3115.381    1.962    1.198    2.707    2.457   -2.817   -2.855   -1.502   -2.178 
3165.025    0.120   -0.459   -3.970    3.340    2.180   -3.029   -0.728    0.322 
3167.119   -3.506    4.444    0.245   -0.038    0.079   -0.306   -2.651    1.607 
3179.243   -1.553    1.466   -2.315    2.467   -2.744    2.659    2.466   -2.330 
3181.886    1.737   -1.417   -1.171    1.387   -2.554    2.627   -3.342    3.041 
2918.817   -2.386   -2.376    2.224    2.223    2.255    2.206   -2.154   -2.212 
3074.002    3.569    3.323    0.375    0.450    2.921    2.900   -0.241   -0.529 
3083.716   -0.281   -0.045    3.015    2.911    0.240    0.253    3.284    3.621 
3111.315    1.900    1.506    2.757    2.475   -2.560   -2.801   -1.817   -2.080 
3158.127   -4.258    4.672    0.267   -0.191   -0.067   -0.004   -1.053    0.598 
3170.260   -0.420    0.343    0.920   -0.814   -3.799    3.720    2.474   -2.384 
3176.410   -0.212    0.040    3.697   -3.955    2.037   -1.831    1.727   -1.487 
3176.983    0.864   -0.684    2.313   -2.396   -1.690    1.814   -3.582    3.273 
2911.239   -2.170   -2.281    2.481    2.377    2.165    2.262   -2.164   -2.070 
3061.759    0.503    0.279   -3.336   -3.398    2.133    1.822   -2.287   -2.211 
3071.928    3.228    3.810    1.811    1.124    2.401    2.359    0.511    0.461 
3103.032    1.716    1.711    0.672    1.158   -2.817   -2.033   -3.110   -3.474 
3141.193    0.656   -0.334   -4.283    4.342   -0.756    1.621    0.102    0.388 
3159.039    4.313   -3.867    0.258    0.120    1.356   -1.297    1.549   -1.412 
3166.373    1.448   -1.514    1.157   -1.503   -3.920    4.220   -0.296    0.691 
