  frez       Ax       Bx       By       Cy       Cx      Dx        Dy       Ay
3109.097   -2.584   -2.526   -1.797   -2.349    1.867    1.540    2.750    2.520 
3154.541   -0.331    0.160   -1.309    0.558   -4.264    4.554    0.309   -0.530 
3164.326    4.542   -4.541   -0.114    0.010   -0.177    0.209    0.434   -0.433 
3178.963   -0.044    0.196    4.439   -4.045   -0.987    0.548    1.421   -1.644 
3182.605    0.408   -0.381    1.462   -1.390   -0.692    0.776   -4.177    4.388 
2916.736    2.485    2.333   -2.100   -2.095   -2.058   -2.072    2.328    2.504 
3074.975    2.302    2.391    3.030    2.548    2.049    2.045    1.521    2.009 
3081.472   -2.652   -2.809    1.637    1.730   -1.577   -1.595    2.799    2.850 
3113.894    0.791    1.772    2.671    2.043   -3.150   -3.114   -1.710   -2.027 
3154.829    3.934   -3.665   -0.635    1.245   -0.248   -0.398   -2.622    1.865 
3163.962    2.402   -1.951   -0.372    0.808   -0.050    0.077    4.020   -3.897 
3178.274   -0.925    1.320   -4.130    4.572   -0.893    0.844   -0.062    0.076 
3185.647    0.206   -0.296    0.780   -0.880   -4.508    4.519   -0.070    0.090 
2908.943   -2.219   -2.112    2.055    2.333    2.480    2.368   -2.211   -2.164 
3062.740    2.805    3.123    1.726    1.794    2.628    2.284    1.550    1.645 
3083.135    1.731    1.619   -2.787   -2.895    1.312    2.150   -2.862   -2.307 
3106.705    1.344    2.642    2.623    1.465   -2.066   -2.548   -2.794   -2.241 
3149.409    1.909   -1.399   -2.389    2.090    3.369   -3.693   -0.760    0.057 
3161.038    3.673   -3.108   -0.283    1.555   -2.719    2.008   -1.621    1.380 
3172.528   -1.327    0.497    0.987   -1.386    0.945   -0.584   -3.784    4.635 
3176.846   -2.239    2.365   -3.596    3.682   -1.582    1.093   -0.775    0.802 
2926.726    2.213    2.259   -2.242   -2.200   -2.222   -2.352    2.364    2.240 
3084.681   -2.758   -2.723    1.817    1.886   -2.167   -2.437    2.192    2.091 
3086.860    1.997    2.641    3.250    2.605    1.537    1.523    2.108    2.065 
3117.549   -1.500   -1.789   -2.160   -1.661    2.863    2.761    2.355    2.749 
3170.665   -3.850    3.312    1.636   -2.281   -0.485    0.328   -2.055    1.910 
3174.939   -0.483    0.094    2.387   -2.908    2.738   -2.423    2.616   -2.717 
3183.210   -1.667    1.346   -0.442    0.189   -2.974    3.116    3.157   -2.982 
3183.625   -2.296    2.473   -3.082    3.213    2.280   -2.166    0.595   -0.842 
2904.298   -2.415   -2.581    2.293    2.140    2.117    2.023   -2.103   -2.221 
3062.524    3.219    3.589    0.271    0.686    2.848    2.789   -0.677   -0.962 
3070.221    0.120   -0.232    2.966    2.516    0.644    0.707    3.396    3.690 
3104.336   -1.748   -1.355   -3.204   -2.329    2.534    3.048    1.665    1.544 
3139.149    4.611   -4.334    0.174   -0.787    0.168    0.234    0.278   -0.385 
3156.916   -0.409    0.378    0.949   -0.780   -1.986    1.727    4.127   -3.964 
3166.403    0.249   -0.446   -3.523    4.173    1.459   -2.025    1.770   -1.506 
3172.668    0.388   -0.263   -1.865    2.506   -4.006    3.570   -1.413    1.084 
2914.684   -2.073   -2.117    2.359    2.366    2.146    2.148   -2.397   -2.383 
3057.668    1.489    0.812   -2.555   -2.604    0.103   -0.013   -3.172   -3.824 
3083.008    3.621    2.991    0.804    0.950    2.761    3.003    1.155   -0.015 
3100.888   -2.274   -1.325   -2.637   -2.817    2.650    2.927    0.890    1.776 
3144.043    0.230   -1.907    0.098   -0.545   -0.563    0.358    4.679   -3.859 
3157.452    0.157    0.111    4.636   -4.438    0.267   -0.247   -0.304    0.271 
3175.508    1.646   -2.049   -0.338    0.142    4.356   -3.981    0.203    0.321 
3179.049   -3.721    4.273    0.079    0.096    1.788   -1.847    1.048   -1.499 
2917.037   -2.207   -2.469    2.511    2.209    2.082    2.126   -2.190   -2.194 
3073.598    1.083    1.814   -2.926   -2.466    1.967    1.664   -2.838   -2.747 
3084.050    2.210    2.272    1.237    1.291    2.955    3.401    2.208    1.793 
3113.223    2.821    2.788    2.055    2.861   -1.693   -1.657   -2.204   -1.747 
3159.234   -2.685    1.733   -3.505    3.700   -1.601    1.577    0.511   -0.160 
3167.885   -1.206    0.956   -0.406    0.654    2.178   -1.727   -3.592    4.268 
3176.928    3.004   -3.016   -1.218    0.557   -2.498    2.769   -2.076    1.969 
3180.501    2.293   -2.473   -2.600    2.524    2.898   -2.623    1.195   -0.966 
2917.112   -2.306   -2.416    2.297    2.201    2.298    2.246   -2.100   -2.154 
3062.496   -2.050   -2.310    0.854    1.498   -3.967   -3.509   -0.586   -0.089 
3076.566    0.752    0.511    2.895    3.414   -0.341    1.149    3.385    2.757 
3102.500    2.876    3.364    1.440    2.370   -0.875   -0.914   -2.902   -2.028 
3146.437   -0.657    0.505   -2.427    1.048   -3.680    4.032    0.695   -1.813 
3164.979    4.659   -4.052    0.790   -0.959   -0.971    0.877   -0.105   -0.564 
3169.993   -0.934    1.340    4.177   -3.617   -1.504    0.612    1.373   -2.035 
3180.151   -0.491    0.296    1.093   -1.334   -1.516    2.059   -3.803    4.220 
2921.522    2.373    2.310   -2.162   -2.216   -2.309   -2.257    2.182    2.248 
3070.463    3.955    3.281    0.326    0.138    2.461    2.439   -0.690   -1.478 
3081.202   -0.180    0.736    2.845    2.660    0.972    0.992    3.095    3.779 
3107.875    1.371    1.135    3.129    2.620   -2.802   -3.031   -1.233   -1.790 
3154.691   -3.745    4.504    0.706   -1.194    0.092   -0.073   -2.103    0.896 
3169.054   -0.931    0.607    0.896   -0.921   -3.719    3.687    2.530   -2.263 
3175.903    1.211   -0.648   -1.105    1.414   -2.761    2.610   -3.653    3.021 
3180.648   -1.229    1.550   -4.068    4.331   -0.076   -0.123    1.159   -1.238 
2920.889    2.382    2.335   -2.243   -2.297   -2.207   -2.154    2.187    2.246 
3073.125    2.963    3.376    2.533    2.037    2.092    2.055    1.036    0.946 
3082.310    2.064    1.597   -2.461   -2.389    1.380    1.367   -2.901   -3.295 
3110.421   -0.991   -1.423   -2.415   -1.669    3.036    3.231    2.193    2.355 
3155.927    4.275   -3.885   -1.421    2.330   -0.026   -0.333    0.596   -0.463 
3170.952   -0.938    1.432   -3.129    3.315    1.102   -1.213   -2.966    2.587 
3174.485    1.517   -1.628    2.508   -2.703    1.442   -1.237   -3.173    3.120 
3181.144   -0.403    0.229    0.037   -0.205    4.267   -4.192    1.872   -1.611 
2914.973    2.238    2.269   -2.346   -2.289   -2.072   -2.128    2.342    2.325 
3069.256   -0.552   -0.575    3.181    3.129   -0.564   -0.567    3.136    3.206 
3083.822    3.491    3.473    1.029    0.976    2.758    2.788    0.081    0.151 
3110.055    1.840    1.700    1.942    2.162   -3.008   -2.780   -2.054   -2.428 
3158.927   -0.606    0.605   -3.475    3.516   -0.593    0.575   -2.825    2.780 
3160.755    0.574   -0.726   -2.920    2.815   -0.008    0.371    3.608   -3.339 
3168.979   -4.467    4.493    0.124   -0.044   -0.156    0.148    0.885   -0.908 
3182.198    0.159   -0.239    0.499   -0.650   -4.502    4.591    0.261   -0.112 
2918.993   -2.156   -2.107    2.132    2.239    2.410    2.316   -2.315   -2.353 
3067.044    1.350    1.315    1.395    1.551    2.405    3.100    3.368    2.536 
3085.993   -2.452   -2.408    2.331    2.353   -2.241   -2.328    2.052    2.080 
3111.648    2.848    2.974    2.887    2.836   -0.690   -1.953   -1.872   -0.732 
3153.133   -0.146   -0.577   -0.891    0.075    3.783   -2.557   -2.433    3.680 
3167.696   -0.145    0.127    0.579   -0.432   -3.044    3.175   -3.279    3.333 
3177.909   -2.500    2.356    3.772   -3.870    0.860   -0.554    0.143    0.096 
3183.534    3.876   -3.901    2.506   -2.370    0.201   -0.137    0.061   -0.064 
2912.342    2.448    2.265   -2.052   -2.034   -2.311   -2.321    2.180    2.358 
3062.998    2.892    2.509   -0.312   -0.763    3.784    3.340    0.212    0.458 
3081.358    0.324   -0.157    3.101    3.585   -0.183    0.533    2.877    3.222 
3105.659   -2.858   -2.644   -1.753   -2.551    1.906    1.011    2.528    2.385 
3149.903   -0.715    0.499   -1.510    0.380   -3.912    4.696    0.706   -0.558 
3159.010   -3.836    4.492    0.620   -0.003    0.720   -0.704    1.819   -1.399 
3170.600    1.817   -1.629    0.546   -0.331    0.207   -0.309    4.265   -4.147 
3180.456    0.070    0.062    4.694   -4.154   -1.331    0.847   -0.477    0.333 
2926.080    2.199    2.190   -2.302   -2.313   -2.233   -2.254    2.311    2.291 
3083.937    0.085    0.108    3.295    3.305   -0.054   -0.080    3.189    3.118 
3091.947    3.169    3.190   -0.072   -0.132    3.277    3.304    0.049    0.112 
3120.330    2.393    2.481    2.139    2.108   -2.244   -2.212   -2.384   -2.313 
3173.471    0.560   -0.507   -4.405    4.413   -0.533    0.546   -0.980    0.988 
3175.958   -0.495    0.408    0.892   -0.888    0.388   -0.413   -4.405    4.505 
3181.598    1.137   -1.089   -0.437    0.460    4.435   -4.421    0.162   -0.223 
3185.473    4.421   -4.387    0.772   -0.710   -1.029    0.997   -0.391    0.380 
2914.940   -2.152   -2.414    2.454    2.369    2.329    2.165   -2.051   -2.036 
3078.190   -2.525   -3.232    1.533    0.565   -3.293   -2.980    1.071    1.052 
3085.412    1.440    1.174    2.896    3.107    1.077    0.574    3.064    3.058 
3121.126    2.296    2.277    2.084    2.207   -2.302   -2.141   -2.441   -2.524 
3161.670   -2.827    1.820   -3.522    3.789    0.813   -1.642   -0.223    0.347 
3171.457   -2.402    2.314    0.469    0.063   -3.754    4.044    0.004    0.341 
3177.871   -3.051    3.096    2.772   -2.590    1.988   -2.062   -0.570    0.519 
3184.981   -0.656    0.552    0.108   -0.090    0.181   -0.168    4.574   -4.529 
2916.785    2.422    2.266   -2.093   -2.075   -2.231   -2.264    2.249    2.408 
3075.877    3.248    2.802    0.470    0.469    3.295    3.332    0.332    0.744 
3085.096   -0.727   -1.027    2.984    2.982   -0.181   -0.192    3.147    3.515 
3115.987    2.386    2.148    2.668    2.762   -2.178   -2.101   -1.905   -1.981 
3163.979    3.491   -4.024   -0.240   -0.105    0.577   -0.811   -2.708    2.215 
3168.227   -0.315    0.447    0.564   -0.447    4.505   -4.455    0.664   -0.633 
3171.210    2.533   -2.570    0.080   -0.123   -0.278    0.409    3.899   -3.664 
3184.479    0.059   -0.021    4.581   -4.551   -0.517    0.446   -0.216    0.168 
2917.048   -2.223   -2.107    2.165    2.289    2.368    2.252   -2.249   -2.368 
3070.203    1.816    1.778    2.132    2.178    2.272    2.366    2.761    2.673 
3084.547   -2.211   -2.156    2.372    2.534   -2.693   -2.589    1.734    1.774 
3109.004    2.573    3.069    2.422    2.044   -1.424   -1.942   -2.523   -1.814 
3157.710   -0.731    1.108    1.143   -0.876   -3.298    3.011    2.772   -3.172 
3167.928   -2.082    1.632    3.369   -3.583    2.298   -2.114    0.849   -0.394 
3169.022   -0.344   -0.021    1.977   -2.069   -2.271    2.583   -3.236    3.344 
3180.317    4.129   -4.027    2.084   -1.749    0.131   -0.296    0.698   -0.934 
2902.760    2.092    2.297   -2.478   -2.366   -2.435   -2.336    1.912    1.945 
3058.293    2.350    2.851   -1.102   -0.431    3.439    3.680    0.620    0.338 
3072.878    1.039    0.673    3.484    3.176   -0.336   -0.220    3.057    2.848 
3104.807   -2.533   -3.097   -1.475   -1.842    0.651    1.952    3.126    2.424 
3139.910   -0.416   -0.382   -1.359    0.932    4.508   -4.051   -0.026    1.142 
3148.879   -1.612    0.956   -3.937    4.422   -1.402    0.847    0.203   -0.042 
3165.547    4.631   -4.082   -1.378    1.212   -0.294    0.293   -0.288   -0.118 
3180.317   -0.191    0.008    0.035   -0.098   -0.456    0.842   -4.290    4.770 
2919.543   -2.212   -2.195    2.138    2.269    2.456    2.335   -2.204   -2.227 
3072.957    2.640    2.542    0.712    0.961    3.079    3.297    1.993    1.470 
3082.446    2.170    1.718   -2.232   -2.352    0.890    0.754   -3.208   -3.429 
3111.065    2.471    2.107    3.092    3.201   -1.515   -2.403   -1.346   -1.191 
3156.772   -0.507    0.422   -0.860    0.266    4.203   -3.584   -1.980    2.414 
3167.501   -2.777    3.429    0.772   -0.546   -1.723    1.869   -2.942    2.515 
3175.579    3.189   -3.224   -0.609    0.654   -1.270    1.447   -2.825    2.990 
3181.823    0.841   -0.873    4.546   -4.374    0.723   -0.437   -0.165    0.397 
2921.368    2.409    2.391   -2.240   -2.239   -2.122   -2.120    2.256    2.270 
3074.993   -3.462   -2.762    0.949    0.954   -1.853   -1.849    2.211    2.857 
3082.716    1.874    1.953    3.000    2.949    1.605    1.606    2.348    2.445 
3114.168    1.442    0.778    2.476    2.412   -3.214   -3.223   -1.464   -2.069 
3157.105   -3.756    4.579    0.360   -0.175   -0.159   -0.120   -2.173    1.245 
3171.131   -1.792    1.496    1.080   -1.166   -0.277    0.377    4.285   -3.917 
3175.490   -0.639    0.661   -4.384    4.446   -0.528    0.510    0.921   -0.888 
3185.879   -0.220    0.202   -0.423    0.420    4.561   -4.553    0.407   -0.373 
2921.913   -2.151   -2.151    2.149    2.217    2.412    2.353   -2.311   -2.307 
3080.270    1.956    1.956    1.281    1.464    2.932    2.953    2.624    2.431 
3083.871    2.480    2.248   -2.326   -2.360    1.740    1.750   -2.485   -2.690 
3116.718    2.760    2.429    2.885    3.009   -1.631   -1.960   -1.425   -1.544 
3163.143    0.308   -0.369    0.379   -0.189   -3.743    3.564    2.662   -2.735 
3168.334   -0.803    1.172    0.179    0.017   -2.675    2.727   -3.636    3.455 
3181.679   -3.917    4.180    2.007   -1.867    0.408   -0.422    0.774   -0.954 
3183.800   -1.878    1.893   -4.223    4.085   -0.184    0.053    0.444   -0.587 
2913.946   -2.239   -2.310    2.381    2.573    2.329    2.080   -2.016   -2.021 
3075.042    2.932    2.967    1.944    2.794    2.165    1.479    1.650    1.672 
3083.770    1.767    1.983   -2.460   -2.253    2.328    2.287   -2.530   -2.543 
3119.238   -1.784   -1.778   -1.960   -1.585    2.814    2.474    2.730    2.769 
3156.289    0.746   -0.280    4.538   -4.133   -0.657    1.620    0.351    0.053 
3165.267    4.574   -4.476   -0.539    0.328    0.375   -0.417    0.120   -0.249 
3180.061    0.292   -0.195   -1.100    1.372   -4.147    4.579    0.717   -0.496 
3186.044   -0.251    0.215    0.018   -0.059    0.572   -0.637    4.555   -4.549 
2908.803    2.486    2.432   -2.245   -2.301   -2.084   -1.995    2.144    2.250 
3064.030    2.727    2.840    2.681    2.620    1.987    1.914    1.364    1.440 
3076.226    2.101    2.371   -1.986   -1.910    1.665    1.601   -3.052   -3.032 
3106.801   -0.886   -1.565   -2.419   -1.807    2.985    3.353    2.335    1.894 
3144.833    4.541   -4.186   -0.771    1.096    0.107   -0.444   -0.926    0.430 
3159.115   -1.038    1.102   -4.246    4.435    0.484   -0.798   -0.591    0.583 
3164.745   -0.703    0.351    0.687   -1.024    1.312   -0.828   -4.163    4.455 
3180.216   -0.012   -0.066    0.369   -0.593    4.460   -4.342    1.308   -1.084 
2908.081    2.130    2.300   -2.459   -2.288   -2.212   -2.372    2.171    2.011 
3058.268   -1.795   -1.837    2.500    2.563   -2.761   -2.671    1.878    1.797 
3074.727    2.817    3.175    2.808    2.504    1.455    1.560    1.592    1.452 
3100.817    2.043    1.568    0.786    1.414   -2.775   -1.864   -2.917   -3.527 
3143.114    0.799   -0.575    3.881   -3.776    1.897   -2.488    0.361   -0.956 
3155.928   -3.358    3.309    1.821   -1.947   -2.033    1.570   -1.865    1.436 
3159.620    2.556   -2.668    1.303   -1.695   -3.241    3.544    0.431    0.264 
3177.545   -1.753    1.250   -0.001   -0.265   -0.786    1.154    4.313   -4.098 
2915.717   -2.310   -2.420    2.367    2.285    2.157    2.225   -2.158   -2.084 
3066.949    2.954    3.949    2.566    1.678    1.855    1.888    0.414    0.372 
3074.091    1.254    0.942   -3.210   -2.845    2.039    2.030   -2.492   -2.458 
3109.058   -1.004   -1.361   -1.219   -0.861    3.051    2.693    3.014    3.309 
3149.643    4.240   -3.140   -1.960    3.026   -0.241    0.282    0.472   -0.385 
3159.149   -2.433    2.491   -3.489    3.731   -1.090    1.129   -0.661    0.659 
3173.330    0.510   -0.613    0.976   -1.220   -4.254    4.375   -0.758    1.013 
3180.812   -0.751    0.473   -0.181   -0.009   -0.872    1.140    4.528   -4.332 
2910.070   -2.394   -2.524    2.094    2.029    2.054    2.135   -2.390   -2.314 
3054.616    3.305    4.040    1.159    0.390    1.870    1.953   -1.347   -1.670 
3067.463   -0.462    0.869    3.730    2.843    0.415    0.406    2.834    3.131 
3100.788   -0.204   -0.804   -2.332   -1.730    3.650    3.414    1.577    2.210 
3133.809    4.520   -3.709    0.034    1.432    0.072   -0.024    1.821   -1.176 
3153.936   -1.707    0.948    0.419   -1.112    0.765   -0.339    4.376   -4.045 
3168.760    0.763   -1.133    3.463   -4.060    2.220   -2.347   -0.781    0.657 
3177.459   -0.242    0.611   -1.972    2.591    3.873   -3.989   -0.293    0.090 
2923.687    2.202    2.244   -2.271   -2.221   -2.231   -2.301    2.328    2.277 
3073.826   -1.718   -1.743    2.280    3.118   -3.084   -2.390    1.572    1.639 
3078.977    1.265    1.242    1.712    1.616    2.249    3.032    3.433    2.587 
3108.787    3.476    3.226    1.731    2.765   -1.069   -0.606   -2.049   -1.666 
3156.731   -0.278   -0.137   -2.612    1.317   -3.538    3.670    1.470   -2.170 
3168.232   -1.192    0.990   -2.244    1.704   -0.369    1.255   -3.551    4.143 
3179.613   -0.248    0.047   -3.614    3.412    2.838   -2.379    1.450   -1.222 
3181.322   -4.337    4.569    0.795   -0.450    0.031   -0.292    0.744   -0.996 
2905.462    2.100    2.012   -2.063   -2.166   -2.284   -2.304    2.480    2.496 
3057.270   -0.589   -0.183    2.470    2.575    1.231    1.162    3.356    3.694 
3071.322    3.657    3.098   -0.372   -0.385    2.820    3.131   -0.137   -0.542 
3099.429    2.292    2.002    3.269    2.917   -1.876   -2.532   -0.870   -1.479 
3134.972    0.138   -0.847   -0.080   -0.084   -0.174    0.253    4.731   -4.206 
3155.879    0.768   -0.905   -1.629    1.202    4.439   -4.027    0.157   -0.030 
3163.885   -2.812    2.985    2.924   -3.299    1.800   -1.375    0.343   -0.451 
3172.441    3.063   -3.685    3.022   -3.031    0.421   -0.270   -0.216    0.562 
2911.502    2.158    2.275   -2.396   -2.288   -2.287   -2.384    2.148    2.039 
3058.042   -1.641   -1.686    2.276    2.913   -3.333   -2.634    1.372    1.310 
3075.862    2.690    3.054    2.782    2.607    1.425    1.602    1.731    1.649 
3101.748    2.221    2.051    0.369    1.292   -2.457   -1.187   -3.223   -3.555 
3143.207    0.325    0.041    3.813   -2.966    2.189   -3.497   -0.028   -0.841 
3159.041    2.257   -2.018   -2.471    2.810    2.941   -2.839    0.921   -0.912 
3162.244    3.839   -3.810    1.272   -1.445   -1.728    2.000    1.116   -0.655 
3179.591   -1.428    1.067   -0.121   -0.086   -0.338    0.616    4.452   -4.312 
2914.807    2.139    2.233   -2.453   -2.354   -2.158   -2.243    2.248    2.176 
3063.046    0.604    1.347    3.997    3.263   -0.700   -0.564    2.405    2.364 
3074.863    3.105    3.849    0.394   -0.517    2.816    2.730   -0.730   -0.750 
3103.508   -1.305   -1.722   -1.187   -0.930    3.008    2.533    2.909    3.259 
3145.011    1.620   -0.491   -3.854    4.673   -0.666    1.101    0.056    0.028 
3163.685   -3.520    3.015   -0.803    0.363   -1.420    1.371   -2.816    2.758 
3172.325   -2.823    2.482   -1.295    1.259    2.898   -2.927    1.869   -2.002 
3173.340   -1.567    1.034    0.038   -0.533   -2.930    3.285    3.216   -2.906 
2911.477   -2.152   -2.046    2.151    2.265    2.474    2.367   -2.204   -2.310 
3057.736    1.844    1.762    0.910    0.816    2.836    3.407    2.877    2.212 
3073.310    1.083    1.016   -3.065   -3.606    2.307    1.711   -2.067   -2.050 
3101.882    3.254    3.601    1.977    1.889   -0.216   -1.183   -2.619   -1.450 
3139.359   -0.173   -0.671    0.240   -0.241    4.339   -3.850   -1.000    2.413 
3159.678   -1.448    1.427    3.622   -3.192    0.682   -1.194    2.450   -2.498 
3164.161   -0.546    0.046    2.701   -2.717   -1.412    1.740   -3.091    3.481 
3178.511    4.421   -4.240    1.519   -1.109   -0.143   -0.119    0.517   -0.846 
2920.122    2.372    2.391   -2.132   -2.126   -2.252   -2.282    2.254    2.235 
3072.690    3.217    3.683    1.038    0.652    2.801    2.845   -0.053   -0.008 
3086.635   -0.655   -0.309    3.381    3.055   -0.340   -0.396    3.195    3.161 
3111.238   -1.213   -1.987   -2.521   -1.935    2.738    2.718    2.349    2.387 
3157.847    4.783   -4.060   -0.489    1.336    0.013   -0.246    0.138   -0.309 
3171.092   -0.025   -0.010    0.542   -0.629    4.567   -4.511   -0.002   -0.057 
3175.684    0.111   -0.041   -0.601    0.732    0.073   -0.161   -4.532    4.531 
3181.818   -0.818    1.161   -4.171    4.612    0.526   -0.595    0.617   -0.675 
2905.382    2.583    2.447   -2.223   -2.074   -1.965   -2.025    2.167    2.391 
3070.029    3.268    3.082   -0.589   -0.371    2.761    2.814   -1.717   -1.465 
3072.970    1.552    0.441    3.366    3.177    0.957    0.972    2.346    3.152 
3110.876    1.814    1.543    2.083    2.333   -2.971   -2.682   -1.934   -2.530 
3144.674   -4.012    4.597   -0.292    1.199    0.024    0.266    1.411   -0.596 
3163.128    0.806   -0.472    1.850   -1.841    1.077   -0.628    4.296   -3.739 
3168.300   -0.981    1.301    3.961   -3.877    0.768   -1.126   -2.024    1.579 
3178.662   -0.008    0.008    1.134   -1.333   -4.339    4.462    0.457   -0.266 
2904.330    2.147    2.119   -2.283   -2.182   -2.060   -2.181    2.445    2.494 
3055.126   -0.765   -0.935    3.083    3.190   -0.598   -0.435    2.980    3.213 
3077.093    2.664    2.345    0.301    0.069    3.633    3.612    0.865    1.324 
3100.273   -3.304   -2.679   -1.851   -2.801    1.885    1.313    1.623    2.011 
3139.429    0.115   -0.060    0.520   -0.473    0.594   -0.210    4.686   -4.261 
3150.602    1.051   -0.548    4.370   -3.789    1.306   -1.995   -0.803    0.387 
3167.936   -0.425    0.551   -1.492    1.819    4.241   -4.207   -0.240    0.140 
3172.558   -4.116    4.809    1.175   -0.634   -0.238    0.120   -0.044   -0.049 
2914.301    2.405    2.253   -2.058   -2.051   -2.255   -2.407    2.278    2.279 
3069.651    3.202    2.889   -0.432   -0.686    3.268    3.325   -0.531    0.044 
3086.602    0.704    0.279    3.336    3.577    0.334    0.341    2.852    2.981 
3113.456    2.346    2.349    1.786    2.313   -2.449   -1.556   -2.651   -2.580 
3157.725    0.167   -0.750   -1.229    0.626   -4.145    4.358   -0.873    1.445 
3162.232   -4.188    4.570    0.135    0.009   -0.601    0.910    1.207   -0.754 
3177.019    1.258   -1.012   -0.575    0.424   -0.712    1.169    4.338   -4.272 
3182.083    0.304   -0.269    4.625   -4.286   -1.192    0.847    0.224   -0.239 
2913.605   -2.149   -2.208    2.201    2.330    2.498    2.370   -2.140   -2.086 
3071.764    3.091    3.133   -0.542   -0.218    3.446    3.110    0.234    0.186 
3082.721    0.145    0.143    2.938    3.380    0.210   -0.215    3.311    3.239 
3112.202   -2.618   -2.355   -2.121   -2.489    1.984    1.897    2.282    2.409 
3154.711   -0.044    0.242    0.899   -0.496   -4.285    4.681    0.165    0.152 
3168.671    3.904   -3.864    1.937   -1.889    0.270   -0.102    1.537   -1.372 
3172.219   -1.686    2.060    4.348   -3.807    0.733   -0.690   -0.487    0.444 
3178.210    1.578   -1.455    0.224   -0.177   -0.019    0.015   -4.282    4.363 
2921.202    2.158    2.183   -2.238   -2.220   -2.298   -2.465    2.321    2.161 
3078.864   -2.416   -2.487    2.004    2.217   -2.784   -3.015    1.542    1.163 
3085.395    1.954    2.295    3.058    2.780    1.452    1.431    2.441    2.331 
3115.757    2.162    2.509    1.681    1.615   -2.346   -1.869   -2.905   -2.813 
3163.683    0.122   -0.255   -1.987    1.951   -3.975    3.986   -0.749    1.266 
3171.465   -2.459    1.918    3.424   -3.695   -1.751    1.532   -0.707    0.942 
3179.054    3.593   -3.435    2.039   -1.943   -1.273    1.262    1.746   -1.787 
