  frez       Ax       Bx       By       Cy       Cx      Dx        Dy       Ay
3180.787    4.390   -4.286    1.412   -1.257    0.579   -0.539    0.380   -0.398 
3185.326    0.418   -0.442    0.108   -0.078   -0.367    0.460   -4.530    4.583 
2905.372   -2.105   -1.972    2.101    2.305    2.324    2.381   -2.424   -2.299 
3063.155    1.295    1.278    2.678    2.910    1.686    1.274    3.125    2.808 
3077.990   -2.877   -2.790    1.681    1.665   -2.471   -3.338    1.476    0.620 
3106.818    2.261    2.874    2.573    1.821   -1.662   -2.374   -2.624   -1.685 
3152.473    1.173   -1.096   -3.195    2.766    2.944   -2.892   -1.478    1.297 
3152.929    0.193   -1.076    0.599   -0.188   -1.943    1.539   -3.600    4.547 
3166.582   -1.311    0.695    2.662   -3.453    3.440   -2.486   -0.869    1.352 
3178.299    4.370   -4.159    1.650   -1.343    0.202   -0.215    0.508   -0.893 
2902.703    2.263    2.360   -2.457   -2.439   -2.208   -1.971    2.012    2.169 
3059.949    1.992    1.977    2.779    2.804    1.581    1.341    2.491    2.648 
3071.571   -2.693   -3.070    1.622    0.737   -2.443   -2.225    2.025    2.527 
3101.476   -1.647   -1.676   -2.888   -1.523    2.614    3.106    2.178    1.973 
3144.349   -0.874    0.650   -3.720    4.393    0.855   -2.053   -1.021    0.900 
3150.593    4.604   -4.333   -0.695    0.615    0.415   -0.475   -0.209    0.036 
3159.228    0.041   -0.061   -1.050    1.723   -1.809    0.968    4.151   -4.005 
3176.297   -0.343    0.047    0.765   -1.335    4.141   -4.001    2.016   -1.520 
2904.401    1.954    2.033   -2.360   -2.342   -2.332   -2.383    2.306    2.203 
3058.538   -0.852   -0.879    3.195    3.317   -1.389   -1.468    2.714    2.613 
3073.392    2.240    2.322    0.405    0.494    3.487    3.225    1.959    2.034 
3103.317   -3.428   -3.135   -1.679   -2.317    1.457    1.000    1.850    2.273 
3145.714    0.615   -0.203    3.747   -3.433    2.341   -2.534    1.075   -1.387 
3150.315   -0.042   -0.235   -2.845    2.653    3.272   -3.277    1.448   -1.602 
3155.483    0.354   -0.743   -0.218   -0.058   -1.789    2.171    4.205   -3.896 
3180.311   -4.475    4.591    0.349   -0.160    0.002   -0.081    0.548   -0.753 
2912.998   -2.030   -2.025    2.105    2.194    2.356    2.406   -2.467   -2.373 
3068.491   -1.574   -1.043    2.546    2.690    0.258   -0.128    3.239    3.653 
3079.457    3.121    2.829    0.077    0.259    3.290    3.333    0.999    0.902 
3109.222    2.773    2.009    2.979    3.050   -1.775   -2.134   -0.618   -1.893 
3149.118    0.288   -1.366   -0.351   -0.341    1.263   -0.654    4.626   -3.964 
3161.571   -0.006    0.138   -0.827    0.486    4.435   -4.369   -1.155    0.777 
3174.849   -0.909    1.134    4.496   -4.334    0.745   -0.574    0.034   -0.112 
3180.974   -4.084    4.648   -1.000    1.052   -0.071    0.014    0.672   -1.133 
2915.343    2.216    2.230   -2.461   -2.452   -2.126   -2.136    2.193    2.186 
3065.121    0.699    0.994    3.600    3.570   -0.805   -0.544    2.552    2.547 
3079.855    3.206    3.536    0.410   -0.275    3.142    2.879   -0.434   -0.421 
3106.733   -1.707   -2.043   -1.101   -1.276    2.794    2.321    3.015    3.059 
3144.651   -1.014    0.491    4.412   -4.413    0.309   -0.941    0.031   -0.102 
3168.084    4.442   -4.066    0.807   -0.453    0.477   -0.624    1.381   -1.477 
3172.104   -1.365    1.225   -0.245    0.070   -0.806    0.965    4.333   -4.258 
3176.943    0.671   -0.715    0.620   -0.907   -4.221    4.596   -0.615    0.735 
2914.966   -2.127   -2.182    2.322    2.522    2.439    2.236   -2.095   -2.048 
3072.731    2.529    3.115    2.523    2.626    1.843    1.222    1.891    1.864 
3080.517   -2.074   -2.074    2.395    2.361   -2.669   -2.562    2.005    1.990 
3112.292   -1.647   -2.147   -1.957   -1.044    2.719    2.060    2.887    3.072 
3153.415    1.536   -0.989   -4.026    4.227    0.858   -1.732   -0.242   -0.430 
3169.189    1.411   -1.087   -0.804    1.178   -3.988    4.544    0.148    0.249 
3170.560    4.264   -3.878    1.714   -1.376    0.855   -0.822    1.125   -1.072 
3183.059   -1.128    0.903   -0.387    0.243   -0.206    0.356    4.502   -4.412 
2915.901    2.260    2.385   -2.403   -2.272   -2.145   -2.076    2.189    2.276 
3073.784   -0.820   -0.913    2.982    2.524   -0.354   -0.330    3.258    3.709 
3080.929    3.325    3.374    0.896    1.194    2.900    2.875    0.456    0.172 
3111.965    2.017    1.554    2.823    2.212   -2.649   -2.939   -1.679   -1.955 
3160.112   -3.010    3.202   -1.480    1.968    0.403   -0.719   -2.985    2.570 
3166.478    1.997   -1.675    2.059   -2.590    0.894   -0.408   -3.534    3.246 
3168.450   -2.699    2.810    3.357   -3.582   -0.724    0.945    0.705   -0.789 
3181.709   -0.481    0.325    0.412   -0.647    4.500   -4.357    1.127   -0.860 
2915.220   -2.248   -2.257    2.327    2.336    2.343    2.230   -2.082   -2.187 
3066.900    2.196    2.335   -0.644   -1.206    3.986    3.493    0.792    0.451 
3072.007    0.954    0.834    3.197    3.714   -0.560    0.387    2.847    2.660 
3105.100    2.763    3.413    1.185    1.642   -0.823   -1.173   -3.231   -2.375 
3148.372   -0.135    0.360   -2.749    1.852   -3.409    3.943    0.751   -1.552 
3159.470    0.826   -1.057   -3.957    3.645    2.165   -1.694   -1.010    1.492 
3170.213    4.449   -3.990    0.815   -0.819   -1.044    1.142   -1.309    0.811 
3178.957   -1.674    1.190    0.177   -0.489   -1.084    1.691   -3.843    4.337 
2914.933    2.456    2.334   -2.245   -2.171   -2.083   -2.046    2.202    2.444 
3076.150    1.797    1.123    3.002    2.868    1.640    1.617    2.374    2.963 
3084.745   -2.839   -3.064    1.390    1.059   -2.669   -2.648    1.939    1.818 
3117.757   -1.886   -2.090   -2.530   -2.216    2.521    2.707    2.186    2.023 
3159.797    3.253   -3.634   -0.113   -0.377    0.322   -0.483   -3.297    2.530 
3171.090    2.543   -2.198    2.520   -2.714   -0.481    0.599    2.778   -2.928 
3173.891    1.857   -1.733   -3.578    3.907   -0.294    0.009    1.877   -1.962 
3183.392    0.036   -0.041    0.125   -0.226    4.585   -4.496    0.747   -0.591 
2908.492    2.438    2.290   -2.109   -2.004   -2.165   -2.284    2.257    2.395 
3065.570    3.194    2.698   -0.358   -0.391    3.272    3.556   -0.198    0.027 
3075.591   -0.110   -0.621    2.853    2.785    0.509    0.846    3.315    3.624 
3106.141   -2.886   -1.944   -2.656   -3.080    1.894    1.790    1.822    1.647 
3153.230   -2.390    2.951   -0.669    1.049   -2.748    2.655    2.396   -2.250 
3157.507   -1.462    2.140    0.992   -0.267    3.610   -3.378    2.284   -2.013 
3159.850   -2.902    3.288   -0.342    0.766    0.474   -0.465   -3.289    3.222 
3179.144   -0.465    0.821    4.524   -4.313   -1.148    0.808   -0.358    0.174 
2923.430    2.234    2.275   -2.350   -2.319   -2.255   -2.288    2.194    2.157 
3078.608    1.562    1.520   -2.628   -2.995    2.776    2.363   -1.955   -1.935 
3083.627    2.732    3.093    2.503    2.170    2.035    2.044    1.640    1.624 
3113.591    2.081    2.271    1.170    1.448   -2.456   -1.851   -3.039   -3.175 
3161.829   -0.954    0.768    4.159   -3.895    1.574   -2.272   -0.043   -0.196 
3172.501    3.863   -3.502   -0.225    0.678    2.436   -2.635    0.785   -0.866 
3176.264   -2.326    2.353   -1.976    2.138    3.187   -3.351   -0.845    0.691 
3184.002   -1.151    0.996   -0.389    0.287    0.120   -0.004    4.480   -4.425 
2920.289    2.218    2.190   -2.140   -2.172   -2.296   -2.458    2.359    2.201 
3078.175    3.050    3.197   -0.609   -0.985    3.069    3.284   -0.632   -0.208 
3084.861    0.777    1.049    3.519    3.464    0.415    0.293    2.923    2.606 
3114.519   -1.996   -2.546   -1.837   -1.749    2.401    1.941    2.923    2.593 
3163.251   -0.348    0.536    1.389   -1.328    4.184   -4.159    0.862   -1.415 
3170.691   -3.941    3.323    2.315   -2.689   -1.167    1.131    0.042    0.278 
3178.670    0.262   -0.536    0.895   -0.718    0.863   -1.124   -4.171    4.583 
3180.336   -2.693    2.720   -3.600    3.385    1.139   -0.924   -0.634    0.694 
2918.920   -2.111   -2.094    2.178    2.273    2.271    2.393   -2.442   -2.259 
3078.693   -1.209   -0.998    2.943    3.080   -0.337   -0.972    3.297    2.997 
3087.323    3.275    3.135    0.745    0.956    2.927    3.064    0.857    1.032 
3118.353   -2.377   -2.043   -2.463   -2.395    2.256    2.540    1.800    2.322 
3163.994   -0.752    0.931    0.566   -0.015   -2.244    1.568   -3.943    4.108 
3173.388    0.388   -0.370   -3.883    3.617    2.115   -2.259   -1.516    1.272 
3177.759    1.136   -1.329   -2.287    2.483   -3.632    3.362    1.390   -1.102 
3182.910   -4.186    4.455   -1.076    1.057   -0.449    0.426    0.900   -1.161 
2903.798    2.474    2.487   -2.111   -2.090   -2.086   -1.975    2.266    2.396 
3061.429    2.320    2.375    2.161    2.167    2.643    2.756    1.840    1.647 
3066.362    2.400    2.889   -1.496   -1.271    1.028    0.821   -3.305   -3.234 
3104.189    1.090    1.393    3.469    2.673   -2.449   -3.241   -1.550   -0.525 
3138.829    4.343   -4.074   -0.271    0.136    0.576   -0.317   -1.697    1.460 
3146.162    1.888   -1.403    0.621   -0.048   -1.400    0.540    3.797   -4.320 
3168.779   -0.096    0.077   -3.320    3.623    2.638   -2.954    1.073   -0.870 
3176.226    0.073    0.098   -2.562    3.286   -3.746    3.123   -0.814    0.479 
2920.833    2.428    2.315   -2.260   -2.198   -2.126   -2.169    2.209    2.337 
3084.164   -2.759   -2.662    1.611    1.596   -2.776   -2.747    1.861    1.772 
3084.940    2.110    1.529    2.987    2.984    1.546    1.567    2.207    2.713 
3119.726    2.176    1.978    1.912    2.210   -2.619   -2.331   -2.318   -2.644 
3168.723   -4.085    4.544   -0.583    0.951   -0.219    0.448    1.404   -0.998 
3174.255   -0.223    0.527    4.072   -3.859    1.556   -1.645    1.601   -1.579 
3178.487    1.408   -1.440   -1.505    1.430    0.080    0.271    4.312   -3.880 
3182.912    0.147   -0.175    1.512   -1.658   -4.237    4.337    0.480   -0.338 
2915.773    2.154    2.130   -2.084   -2.206   -2.434   -2.430    2.325    2.236 
3073.172    3.666    3.010   -1.076   -1.001    2.440    2.623   -1.190   -1.565 
3079.678    0.609    0.955    2.168    2.462    2.027    1.580    3.249    3.508 
3111.298   -2.394   -1.613   -3.075   -3.133    2.010    2.420    0.884    1.831 
3157.830    0.967   -1.700   -0.861    0.114    3.787   -3.442    2.450   -2.178 
3162.493    1.490   -2.266    0.351   -0.343   -2.538    2.842    3.532   -2.664 
3174.198    3.638   -3.973   -1.073    1.060   -0.152    0.027   -2.157    2.450 
3182.046    0.905   -0.933    4.508   -4.335    0.714   -0.505   -0.467    0.621 
2913.097    2.195    2.069   -2.174   -2.315   -2.253   -2.270    2.376    2.338 
3067.149    1.447    1.651    3.049    2.881    1.457    1.291    2.820    2.651 
3084.255   -2.948   -3.010    1.425    1.537   -2.485   -2.999    1.742    1.152 
3107.777   -1.676   -2.599   -2.627   -1.520    2.138    2.733    2.633    1.921 
3156.495    1.927   -1.661   -2.651    3.069    1.003   -1.312   -2.816    2.809 
3161.991   -0.869   -0.127    2.440   -2.659   -1.278    1.494   -3.030    3.844 
3172.210   -1.385    0.936    0.923   -1.777    4.559   -3.721   -0.299    0.644 
3178.673    4.118   -3.891    2.134   -1.865    0.598   -0.575    0.613   -0.947 
2908.618    2.404    2.225   -2.141   -2.002   -2.035   -2.296    2.377    2.442 
3068.224   -2.463   -2.348    2.171    2.249   -2.245   -2.490    2.270    1.856 
3080.240    2.522    1.457    2.618    2.499    2.121    2.268    1.590    2.780 
3111.056    2.578    1.910    1.746    2.592   -2.713   -1.779   -1.885   -2.717 
3154.265    0.085   -0.918   -1.333    0.816   -2.826    2.019   -3.745    3.461 
3160.882    3.564   -4.205    1.640   -2.074    0.854   -1.492   -1.053    0.347 
3172.602   -1.850    2.607    3.012   -2.219    1.305   -2.274   -2.717    1.872 
3180.244    0.224   -0.300   -2.985    3.116    3.189   -3.196   -1.440    0.949 
2900.857   -2.110   -2.175    2.084    1.979    2.161    2.290   -2.570   -2.494 
3054.651    2.032    1.987   -2.528   -2.436    0.534    0.573   -3.073   -3.225 
3068.551    2.286    2.236    0.595    0.500    3.548    3.534    1.496    1.754 
3099.643   -2.924   -2.240   -2.903   -3.387    1.869    1.330    0.644    1.489 
3130.564    0.261   -0.726    0.039   -0.462    0.891   -0.369    4.588   -4.245 
3152.889   -0.935    0.582   -1.587    1.125   -4.061    4.337    0.882   -0.578 
3161.121   -4.081    4.421   -0.813    1.312    1.118   -1.190    0.288   -0.501 
3171.666   -1.154    1.522    4.345   -4.096   -1.272    0.979    0.027   -0.169 
2908.099   -2.465   -2.539    2.244    2.160    2.117    2.172   -2.146   -2.092 
3057.558   -3.563   -3.081    0.302    0.222   -2.499   -2.555    1.492    1.896 
3077.629    1.067    1.195    3.290    3.266    0.768    0.785    2.765    2.935 
3101.349    1.886    0.558    2.122    2.288   -3.086   -2.887   -1.795   -2.584 
3137.420   -3.988    4.733   -0.068    0.677   -0.536   -0.113   -1.370    0.288 
3163.668   -0.452    0.613    3.342   -3.199    2.986   -3.137    0.599   -0.779 
3168.879   -0.592    0.266   -2.803    2.790    2.406   -2.203    2.884   -2.601 
3169.690   -0.860    0.567    1.411   -1.561   -2.386    2.572    3.661   -3.267 
2925.775    2.285    2.282   -2.210   -2.197   -2.304   -2.323    2.246    2.243 
3079.219    2.721    2.687   -0.503   -0.854    3.600    3.569    0.432    0.139 
3086.875    0.060    0.020    2.958    3.256   -0.057    0.646    3.484    3.135 
3113.476    2.922    2.818    2.087    2.673   -1.553   -1.434   -2.362   -1.915 
3163.470   -0.125    0.060   -1.629    0.940   -4.137    4.156    1.062   -1.622 
3176.502   -4.041    4.053   -0.496    0.432   -0.316    0.551   -1.965    2.143 
3178.455    1.958   -2.162   -2.319    1.917   -0.227    0.775   -3.263    3.637 
3183.551   -0.658    0.586   -3.935    3.699    1.884   -1.643    1.753   -1.706 
2914.543   -2.220   -2.269    2.306    2.273    2.411    2.388   -2.055   -2.073 
3067.698    2.668    2.813   -0.903   -0.976    3.583    3.403    0.084    0.039 
3081.754    1.157    1.068    3.422    3.551   -0.108    0.164    2.735    2.699 
3110.558   -2.514   -2.719   -1.362   -1.666    1.615    1.523    3.117    2.947 
3150.968   -0.238    0.176   -1.045    0.738   -4.332    4.549    0.250   -0.344 
3164.802    0.615   -0.409    4.507   -4.367   -0.974    0.824    0.182   -0.340 
3167.785    4.634   -4.436   -0.597    0.506   -0.074    0.113   -0.009   -0.149 
3183.990    0.053   -0.117    0.169   -0.212   -0.286    0.403   -4.519    4.634 
2919.506   -2.303   -2.357    2.357    2.368    2.204    2.181   -2.154   -2.112 
3073.032    3.144    3.713    2.505    1.953    1.895    1.776    0.684    0.521 
3078.391    1.644    1.149   -2.862   -2.670    1.721    1.748   -2.709   -2.971 
3111.707   -1.150   -1.085   -1.744   -1.208    3.248    2.938    2.504    3.043 
3154.028   -3.845    3.349    2.257   -3.036   -0.068    0.122   -0.909    0.534 
3164.003   -2.345    2.678   -3.580    3.758   -0.393    0.147   -1.175    0.722 
3179.005    0.484   -0.415    0.244   -0.214   -4.356    4.598   -0.755    0.936 
3181.361   -1.279    0.879   -0.418    0.255   -0.822    1.065    4.523   -4.153 
2923.075   -2.154   -2.166    2.263    2.393    2.354    2.226   -2.256   -2.252 
3079.842   -1.231   -0.750    2.625    2.855   -0.225   -0.408    3.213    3.724 
3087.046    3.497    3.148    0.570    0.952    3.118    2.789    0.830    0.443 
3115.893   -2.331   -1.578   -2.622   -2.728    2.577    2.584    1.333    2.097 
3168.049    1.386   -2.319    0.537   -0.732   -0.426    0.696    4.484   -3.597 
3172.710    0.537   -1.003   -4.141    3.648    2.027   -2.341    0.547   -0.521 
3179.191   -0.635    0.733   -2.279    2.345   -3.856    3.947    0.124   -0.162 
3183.407    3.905   -4.176    0.038   -0.091   -0.755    0.889   -1.857    2.164 
2914.570   -2.107   -2.159    2.157    2.072    2.296    2.411   -2.430   -2.353 
3065.938    1.008    1.005    1.119    1.028    2.510    3.466    3.444    2.540 
3071.700    2.351    2.349   -2.425   -2.496    2.210    2.153   -2.094   -2.071 
3109.581    3.334    2.873    2.759    3.243   -0.966   -0.975   -1.206   -0.933 
3146.517    0.150   -0.318   -0.585    0.307   -3.470    2.546    2.809   -3.780 
3154.987    0.654   -0.577    0.997   -0.758    3.247   -3.204    2.995   -3.053 
3176.122    3.317   -3.337    2.908   -3.022   -0.935    0.766   -0.608    0.637 
