  frez       Ax       Bx       By       Cy       Cx      Dx        Dy       Ay
3066.343    1.448    0.992    1.553    1.553    2.877    2.943    2.569    3.111 
3077.498   -2.483   -2.386    2.435    2.541   -2.237   -2.163    1.989    1.914 
3113.624    3.165    2.717    2.743    2.963   -1.382   -1.280   -1.782   -1.154 
3145.598   -0.176    0.958    0.266    0.199   -0.710    0.823    4.547   -4.279 
3153.888   -0.077   -0.089   -0.473    0.238   -4.469    4.474   -0.793    0.721 
3179.552   -4.193    4.693    1.067   -0.786    0.051    0.024   -0.514    0.706 
3181.973    0.910   -0.944    4.546   -4.417   -0.428    0.286   -0.011   -0.062 
2919.650    2.199    2.228   -2.161   -2.141   -2.381   -2.408    2.276    2.247 
3070.745    2.549    2.566   -0.812   -1.214    3.662    3.512    0.503    0.218 
3081.269   -0.124   -0.113    2.755    3.032    0.204    0.914    3.644    3.257 
3108.740    3.103    2.986    2.209    2.882   -1.421   -0.989   -1.979   -1.720 
3152.206   -0.161   -0.055   -1.394    0.503   -4.232    4.396    0.748   -1.172 
3169.027   -1.567    1.518   -0.799    0.616   -0.544    0.951   -3.996    4.347 
3175.498   -4.250    4.344    0.747   -0.545    0.112   -0.327    1.321   -1.532 
3179.765    0.463   -0.290    4.583   -4.142   -1.339    0.945   -0.737    0.643 
2910.342    2.422    2.354   -2.007   -2.089   -2.165   -2.181    2.365    2.373 
3062.964    2.996    3.576    1.984    1.497    2.478    2.557    0.414    0.509 
3074.601   -1.691   -1.529    2.429    2.396   -0.132   -0.282    3.585    3.404 
3104.261    0.341    1.705    3.159    2.180   -2.817   -3.311   -1.610   -1.484 
3145.777    4.678   -3.894   -0.369    1.700    0.022   -0.664   -0.751    0.403 
3154.804   -0.724    0.458   -0.099   -0.093    0.279   -0.151   -4.393    4.615 
3169.890   -0.494    0.557   -1.174    0.864    4.595   -4.227    0.298   -0.267 
3178.223   -0.782    1.266   -4.022    4.596   -1.312    0.907   -0.011   -0.141 
2916.238   -2.054   -2.052    2.175    2.311    2.466    2.393   -2.300   -2.245 
3078.239    1.288    1.275    2.207    2.594    2.033    1.563    3.189    3.145 
3082.297   -2.574   -2.571    2.080    2.020   -2.891   -2.993    1.241    1.072 
3117.431    2.903    2.895    2.304    2.449   -1.594   -1.719   -2.037   -2.015 
3159.721   -0.085    0.236    1.222   -0.732   -4.339    4.503   -0.252    0.555 
3168.144   -0.231    0.126   -0.700    0.683    0.184   -0.349   -4.465    4.550 
3173.942   -0.271    0.401    4.525   -4.278    1.145   -0.963   -0.566    0.637 
3186.107   -4.579    4.580   -0.344    0.318    0.063   -0.073    0.227   -0.240 
2919.505   -2.276   -2.461    2.350    2.165    2.232    2.267   -2.144   -2.134 
3069.913    2.298    2.597   -0.448   -0.468    3.423    3.978    1.049    0.316 
3080.911   -0.320   -0.722    2.817    2.734   -0.589    0.512    3.885    3.125 
3108.570    2.944    2.946    2.463    3.052   -1.052   -1.373   -2.056   -1.280 
3155.612    0.823   -0.708    1.716   -1.327    4.272   -3.552   -0.809    2.021 
3165.743    4.243   -3.705    1.422   -1.773   -1.050    0.726    0.840   -1.580 
3177.315   -1.895    2.203    3.316   -2.929   -0.176   -0.566    2.285   -2.913 
3180.902   -0.421    0.556    2.444   -2.557   -1.978    2.136   -3.132    3.291 
2921.244   -2.134   -2.129    2.320    2.413    2.346    2.278   -2.225   -2.203 
3079.311    1.110    1.307    3.225    3.220    0.716    0.461    2.952    2.900 
3087.614    2.913    3.015   -1.130   -1.096    3.262    3.201   -0.691   -0.612 
3116.819    2.257    2.641    2.090    1.576   -2.156   -2.115   -2.661   -2.580 
3164.202    1.017   -0.668   -4.272    4.442    0.829   -1.192   -0.350    0.069 
3174.075    0.120    0.011   -0.916    1.152   -4.423    4.487    0.266   -0.181 
3177.294   -0.643    0.528    0.035   -0.050   -0.245    0.242   -4.475    4.607 
3183.605    4.603   -4.339    0.987   -0.731   -0.174    0.159   -0.581    0.536 
2907.108   -2.082   -2.135    2.107    2.381    2.612    2.364   -2.158   -2.063 
3066.132    3.530    3.239   -0.625   -0.084    3.277    2.647   -0.060   -0.277 
3075.963   -0.213    0.146    2.302    3.088    1.021   -0.062    3.442    3.684 
3107.717   -2.574   -1.613   -2.539   -3.049    2.264    2.191    1.305    2.212 
3148.891   -0.106    0.702    1.541   -0.518   -3.911    4.651   -0.378    1.035 
3160.511   -3.184    3.944   -0.859    1.086    0.178   -0.810   -3.042    2.018 
3173.255   -1.537    2.007    4.263   -3.535    1.051   -0.880    1.196   -1.262 
3173.979    2.312   -1.956    2.009   -1.668    0.769   -0.922   -3.547    3.453 
2922.215   -2.177   -2.150    2.205    2.268    2.314    2.263   -2.322   -2.362 
3075.062   -0.124    0.193    2.416    2.517    1.153    1.453    3.568    3.602 
3083.161    3.445    2.980   -0.735   -0.701    2.962    3.161   -0.273   -1.011 
3111.177    2.603    2.125    3.041    3.010   -1.785   -2.342   -1.236   -1.362 
3157.627    0.567   -1.188    0.200   -0.080   -1.954    1.353    4.191   -4.068 
3172.209    1.261   -1.734   -1.313    1.050    4.057   -3.816    1.567   -1.006 
3176.640    1.440   -1.473   -4.002    4.010   -1.580    1.417   -0.814    0.745 
3181.347    3.777   -4.163    1.890   -1.881   -0.531    0.643   -0.994    1.315 
2918.635   -2.330   -2.402    2.297    2.215    2.169    2.106   -2.218   -2.293 
3075.808    2.419    2.176   -2.049   -1.714    1.172    1.090   -2.930   -3.535 
3079.440    2.673    2.612    1.935    1.976    2.608    2.723    1.809    1.565 
3112.461   -1.910   -1.318   -3.133   -2.583    2.557    3.010    1.386    1.511 
3158.008   -3.285    3.820   -0.310    0.589    0.553   -0.575   -3.004    2.459 
3166.362    2.857   -2.746   -0.294    0.005    1.496   -1.077   -3.358    3.358 
3175.296    0.110   -0.266   -4.194    4.659    0.708   -1.086    0.745   -0.598 
3181.594   -0.522    0.341    0.874   -1.183    4.409   -4.128    1.420   -1.060 
2900.849   -2.236   -2.038    2.007    2.219    2.509    2.375   -2.188   -2.308 
3049.350    2.470    2.347    0.972    0.803    3.191    3.077    1.992    1.960 
3067.694    0.801    0.637   -3.168   -3.889    1.992    1.494   -2.161   -2.015 
3092.795    2.637    3.464    1.800    1.432   -0.913   -1.343   -3.159   -2.067 
3131.044   -0.148    0.662    0.015   -0.152   -4.265    4.464    0.694   -1.303 
3147.045   -2.863    2.671    2.600   -2.479    0.748   -0.923    2.553   -2.237 
3157.790   -0.909   -0.091    2.972   -2.852   -0.627    0.814   -2.985    3.706 
3169.594    3.684   -3.413    2.755   -1.977   -0.116   -0.296    1.315   -1.819 
2917.834   -2.075   -2.088    2.262    2.444    2.414    2.329   -2.251   -2.144 
3079.722    0.721    0.800    3.032    3.436    0.599   -0.047    3.185    2.982 
3085.660    3.098    3.161   -0.904   -0.635    3.286    3.156   -0.378   -0.151 
3119.135    2.417    2.541    2.081    1.904   -2.230   -2.019   -2.506   -2.500 
3163.286    0.424   -0.484   -3.920    3.442    2.348   -2.846    0.092   -0.632 
3171.392   -0.035    0.001   -2.456    2.652   -3.396    3.288   -1.633    1.957 
3177.833    1.036   -0.935   -0.664    0.687   -1.572    1.812    4.067   -4.116 
3184.255    4.526   -4.402    0.587   -0.442    0.088   -0.106   -0.920    0.978 
2922.276   -2.338   -2.391    2.206    2.148    2.173    2.198   -2.310   -2.295 
3081.573    3.218    3.309   -0.666   -0.565    2.813    2.941   -1.175   -1.270 
3084.251    0.554    0.483    2.742    2.669    1.273    1.551    3.491    3.205 
3116.254   -2.106   -1.963   -2.888   -2.909    2.225    2.538    1.784    1.453 
3166.743   -3.848    3.797   -0.205    0.325    0.452   -0.316   -2.359    2.559 
3169.295    2.434   -2.454    0.072   -0.230    1.612   -1.197   -3.416    3.759 
3178.610   -0.522    0.540    1.447   -1.466    4.220   -4.000    1.385   -1.246 
3183.970    0.091   -0.203   -4.313    4.378    1.445   -1.363    0.522   -0.413 
2914.145    2.368    2.296   -2.200   -2.261   -2.335   -2.191    2.091    2.258 
3063.672    2.466    2.466    1.293    1.241    2.922    3.206    2.026    1.661 
3081.039    0.996    1.245   -3.028   -3.243    2.191    1.578   -2.456   -2.451 
3102.135    2.379    3.123    2.081    1.995   -1.063   -1.947   -3.019   -1.884 
3151.550    1.373   -1.862   -0.240    0.184    3.872   -3.420   -1.598    2.578 
3160.592   -3.762    3.152    2.236   -2.290    1.839   -1.782    0.840    0.058 
3167.922   -2.157    2.033   -4.053    3.863    0.877   -0.784    0.450   -0.113 
3177.560   -1.555    1.047   -0.130   -0.227   -1.452    2.093   -3.793    4.196 
2912.280    2.210    2.265   -2.434   -2.386   -2.258   -2.147    2.086    2.195 
3070.846    1.844    1.757    2.907    2.768    1.361    1.354    2.718    2.765 
3080.018   -2.179   -2.638    2.071    1.483   -3.166   -3.156    1.263    1.331 
3110.247   -2.206   -2.882   -2.068   -1.597    1.697    2.225    2.869    2.347 
3155.121   -0.017   -0.102   -4.147    4.596    0.872   -1.345   -0.481    0.551 
3164.960   -2.001    2.067   -0.842    1.285   -3.240    2.823    2.451   -2.569 
3170.967    4.015   -3.376   -0.462    0.683   -2.645    2.486   -0.700    0.035 
3176.614    1.930   -1.502    0.093   -0.052    1.852   -2.059    3.656   -3.875 
2916.245    2.408    2.388   -2.141   -2.152   -2.279   -2.236    2.175    2.237 
3069.451    3.444    3.279    0.444    0.502    2.994    3.034   -0.015   -0.245 
3082.896   -0.678   -0.465    2.715    2.646    0.349    0.421    3.486    3.757 
3109.670   -1.857   -1.648   -3.100   -2.821    2.309    2.702    1.587    1.652 
3154.160   -4.360    4.638    0.232   -0.232   -0.078    0.071   -0.758    0.470 
3164.473   -0.218    0.218    0.492   -0.271   -4.087    3.832    2.195   -2.259 
3172.412    0.673   -0.473   -0.111    0.181   -2.254    2.256   -4.103    3.765 
3180.461   -0.229    0.301   -4.444    4.681   -0.375    0.151    0.257   -0.304 
2915.325   -2.132   -2.075    2.113    2.123    2.305    2.325   -2.437   -2.475 
3061.405    0.772    0.668    1.546    1.570    2.139    3.114    3.639    2.732 
3080.679   -2.470   -2.427    2.321    2.334   -2.456   -2.753    1.523    1.691 
3111.383    3.205    3.039    2.860    2.909   -0.490   -1.449   -1.740   -0.455 
3144.917   -0.268   -0.523   -0.392   -0.332    2.655   -1.304   -3.334    4.559 
3161.235    0.036   -0.049    0.213   -0.327    4.266   -3.802    2.266   -1.918 
3178.316   -0.804    0.855    4.538   -4.470   -0.205    0.200   -0.164    0.172 
3183.337   -4.434    4.596   -0.797    0.856    0.166   -0.102   -0.025    0.121 
2920.074   -2.291   -2.280    2.291    2.315    2.295    2.182   -2.137   -2.256 
3076.800    2.392    2.441    2.139    2.135    2.377    2.386    2.158    2.156 
3087.510    1.750    2.071   -2.661   -2.434    2.435    2.324   -2.225   -2.267 
3114.565   -2.075   -2.768   -2.275   -1.852    1.833    2.309    2.763    2.185 
3166.261    2.018   -1.989   -2.516    2.548    2.565   -2.589   -1.934    1.964 
3171.839    0.668   -0.927    3.559   -3.964    2.115   -1.688   -1.437    1.678 
3173.812    4.045   -3.479    0.582   -0.355   -2.582    2.469   -0.409   -0.245 
3181.500   -1.597    1.230   -0.329    0.206   -1.921    2.202   -3.742    3.925 
2907.569    2.546    2.317   -2.092   -2.191   -2.283   -2.166    2.038    2.296 
3058.902    3.089    2.766    1.379    1.343    3.056    2.899    0.905    1.229 
3080.750    0.713    0.989   -3.185   -3.418    1.751    1.452   -2.431   -2.677 
3103.731   -1.788   -2.723   -1.902   -1.703    1.889    2.138    2.994    2.679 
3145.536    4.098   -4.100   -0.816    0.892    0.819   -1.199   -1.793    0.889 
3155.675    1.374   -1.019   -0.321    0.399   -4.288    4.311    0.450   -1.049 
3167.447    0.740   -0.973    4.543   -4.390   -0.211    0.189   -0.375    0.356 
3176.047   -1.402    0.944   -0.339    0.018   -0.917    1.217   -4.285    4.285 
2918.199    2.520    2.277   -2.206   -2.172   -2.079   -2.115    2.194    2.436 
3079.381    2.479    1.758    2.943    2.839    1.791    1.820    1.696    2.480 
3084.747   -2.515   -2.412    1.887    2.001   -2.640   -2.548    2.091    2.041 
3118.181    1.958    2.147    1.862    2.013   -2.678   -2.359   -2.336   -2.765 
3163.495   -3.709    4.297    0.868   -0.591    0.279    0.198    2.397   -1.574 
3172.218    0.710   -0.795    4.325   -4.272    1.204   -1.533   -0.144   -0.063 
3177.269    2.062   -1.928   -0.366    0.447    0.477   -0.194    4.303   -3.870 
3183.531    0.304   -0.407    1.229   -1.438   -4.298    4.437    0.383   -0.251 
2918.935    2.313    2.193   -2.126   -2.246   -2.343   -2.223    2.232    2.360 
3072.299    2.250    2.223    1.912    1.939    2.595    2.663    2.276    2.217 
3087.736    2.373    2.346   -2.238   -2.279    1.886    1.848   -2.588   -2.606 
3111.195    1.957    2.493    2.926    2.387   -1.866   -2.573   -2.183   -1.553 
3160.860   -1.562    1.800    1.376   -1.122   -2.900    2.600    2.844   -3.083 
3170.427    3.951   -3.487   -1.274    1.924   -1.981    1.438    0.886   -1.420 
3172.816    0.109   -0.275    1.331   -1.293   -2.884    3.080   -3.250    3.161 
3180.954   -1.916    2.164   -3.840    3.932   -1.285    1.072   -0.686    0.568 
2918.690   -2.108   -2.092    2.295    2.495    2.504    2.309   -2.085   -2.103 
3078.792    2.514    2.506    1.575    2.068    2.543    2.156    2.397    2.308 
3085.518    1.538    1.530   -2.858   -2.915    2.506    2.567   -1.921   -1.941 
3118.191   -2.727   -2.844   -1.802   -1.743    1.488    1.852    2.820    2.536 
3159.311    0.135   -0.474   -3.096    2.507    3.353   -3.699   -0.533    0.481 
3168.855   -0.355    0.234    3.558   -3.586    2.923   -2.704   -0.246    0.496 
3183.463    2.618   -2.509    0.251   -0.188    0.409   -0.581    3.676   -3.869 
3183.987    3.796   -3.782    0.396   -0.321   -0.343    0.452   -2.513    2.568 
2915.223   -2.280   -2.458    2.264    2.092    2.075    2.186   -2.371   -2.268 
3067.826    2.566    2.622   -1.909   -1.690    1.725    1.776   -2.688   -2.806 
3084.581    2.125    2.123    2.205    2.162    2.487    2.670    2.280    2.155 
3109.802   -2.297   -1.487   -2.611   -2.991    2.671    2.399    1.345    1.904 
3153.550   -3.089    3.426   -0.646    1.273   -0.704    0.304   -3.113    2.796 
3164.154    2.944   -2.642    0.940   -1.074    0.256   -0.266   -3.423    3.483 
3172.461    1.093   -1.513   -2.973    2.536   -3.278    3.519    0.146    0.163 
3181.325    0.608   -0.794   -3.331    3.426    3.145   -2.886   -0.137    0.265 
2912.039    2.058    2.068   -2.038   -2.093   -2.456   -2.494    2.410    2.324 
3072.454    2.820    2.738   -0.274   -0.155    3.441    3.439    1.008    1.064 
3075.442   -1.373   -1.165    2.562    2.679    0.311   -0.050    3.449    3.526 
3112.766    2.865    2.467    3.004    3.190   -1.469   -1.649   -0.995   -1.541 
3149.815    0.219   -0.390   -0.272   -0.145    4.346   -4.172    1.449   -1.619 
3155.893    0.438   -0.813    0.059   -0.233   -1.441    1.702    4.366   -4.070 
3177.580   -4.354    4.658    0.508   -0.384    0.070   -0.091    0.573   -0.815 
3182.600    0.479   -0.373    4.675   -4.458    0.144   -0.078   -0.154    0.201 
2918.680    2.243    2.230   -2.287   -2.298   -2.140   -2.117    2.340    2.379 
3064.855    1.173    2.194    3.819    2.800    0.827    0.814    2.294    2.413 
3077.780   -3.353   -3.560    0.270    0.897   -1.665   -1.653    2.096    2.583 
3106.082   -0.235   -0.925   -2.366   -1.289    3.541    3.622    1.864    2.078 
3152.967   -3.426    2.425    2.099   -3.588    0.264    0.223   -1.841    1.744 
3159.235   -0.819   -0.042    1.695   -2.284   -0.215    0.433    4.280   -3.779 
3172.132    3.365   -3.455    2.872   -2.811    0.393   -0.317   -0.972    1.132 
3184.027   -0.307    0.244   -0.144    0.047    4.597   -4.542    0.415   -0.340 
2926.649   -2.217   -2.255    2.267    2.351    2.364    2.252   -2.194   -2.191 
3087.107    2.801    2.795    1.150    1.521    2.987    2.846    1.761    1.533 
3090.662    1.624    1.586   -2.693   -2.708    1.384    1.417   -2.988   -3.047 
3121.923    2.438    2.205    2.481    2.565   -2.050   -2.399   -2.099   -1.998 
3174.547    0.602   -0.411    2.020   -1.666   -3.702    3.702    1.835   -1.951 
3179.477   -3.696    3.932    0.585   -0.364   -1.324    1.381   -2.167    2.043 
3181.894    0.681   -0.525    4.151   -4.086    1.700   -1.396   -1.078    1.232 
3185.141    2.462   -2.393   -0.665    0.669   -1.666    1.829   -3.380    3.466 
2905.524    2.535    2.407   -2.160   -2.040   -2.025   -2.139    2.227    2.368 
3063.036    3.498    3.423    0.755    0.348    2.707    2.793   -0.957   -0.602 
3070.544    0.236    0.110    3.751    3.272   -0.178   -0.132    2.583    3.114 
3102.644    1.159    1.763    1.900    1.795   -3.167   -2.674   -2.014   -2.976 
3140.008    4.478   -4.401   -0.453    0.727   -0.338   -0.093   -0.820    0.242 
3158.564   -0.760    0.777   -2.320    2.423   -2.308    2.063   -3.287    2.949 
3163.456    0.075    0.166   -3.045    3.370   -0.541    1.295    3.456   -2.665 
3173.964   -0.191    0.452   -1.850    2.372    3.788   -4.013   -1.240    0.822 
2915.036   -2.347   -2.428    2.196    2.117    2.246    2.327   -2.194   -2.150 
3063.472    3.112    3.921    1.202    0.502    2.643    2.678   -0.266   -0.218 
3078.749   -0.373    0.369    3.991    3.266   -1.072   -1.037    2.473    2.496 
3104.894   -1.058   -1.752   -1.506   -1.043    2.870    2.475    2.946    3.306 
3148.913    4.850   -3.763   -0.562    1.722   -0.210    0.102    0.370   -0.403 
3161.170   -0.511    0.574   -1.663    1.727   -4.062    4.209   -0.592    0.843 
3172.488   -0.826    1.278   -3.672    4.384    1.820   -1.852   -0.320    0.198 
3177.529   -0.594    0.429   -0.461    0.359   -0.389    0.696    4.642   -4.358 
2908.157   -2.154   -2.272    2.430    2.327    2.384    2.391   -1.993   -1.979 
3063.108    2.355    2.633   -1.628   -1.407    3.457    3.405   -0.477   -0.463 
3076.810    1.889    1.813    3.324    3.266    0.455    0.473    2.508    2.486 
3109.408    2.382    2.523    1.129    1.423   -1.732   -1.559   -3.221   -3.243 
3147.167   -0.435    0.254   -1.314    1.274   -4.294    4.384    0.114    0.066 
3153.093   -1.001    0.664   -4.181    4.338    1.317   -1.361   -0.053    0.246 
3164.855    4.565   -4.361   -1.001    0.833   -0.035    0.127    0.249   -0.317 
3184.774   -0.325    0.280   -0.077    0.074    0.079   -0.061    4.587   -4.583 
2921.065   -2.135   -2.178    2.196    2.198    2.236    2.442   -2.442   -2.207 
3075.908   -2.780   -2.322    2.122    2.129   -1.537   -2.079    2.511    2.503 
3086.368    2.446    2.874    2.758    2.389    1.948    1.838    1.905    1.830 
3113.630    1.732    1.331    2.327    1.988   -2.860   -2.866   -1.749   -2.841 
3161.516    2.250   -2.632   -0.625    0.387    2.283   -1.431    3.523   -3.065 
3171.513   -2.379    2.144    2.889   -3.486    2.275   -2.029    0.693   -1.174 
3178.435   -1.475    1.941   -2.917    3.007    2.885   -2.957   -1.128    0.468 
3182.371    2.731   -2.490    1.428   -1.203    1.949   -2.185   -2.902    2.836 
2924.481   -2.296   -2.394    2.364    2.234    2.200    2.174   -2.170   -2.239 
3087.828    2.964    3.295   -0.417   -0.066    3.296    3.296   -0.370   -0.324 
3089.023    0.556    0.135    3.347    3.023    0.246    0.287    3.201    3.281 
3123.415   -2.206   -2.393   -2.350   -2.226    2.180    2.339    2.401    2.210 
3174.189    4.014   -3.614    2.119   -2.596    0.700   -0.491   -0.789    0.416 
3179.327    0.951   -1.155   -2.855    2.946    2.136   -2.181   -2.590    2.649 
3181.247    2.286   -2.150   -2.453    2.609   -2.877    2.711    1.294   -1.487 
3184.767   -0.629    0.528    0.731   -0.806   -2.844    2.905   -3.479    3.426 
2912.769    2.472    2.415   -2.196   -2.257   -2.136   -2.077    2.180    2.249 
3065.744    3.011    3.349    2.369    2.067    2.233    2.182    0.778    0.784 
3077.864    1.743    1.630   -2.490   -2.439    1.200    1.182   -3.184   -3.271 
3106.905   -0.800   -1.545   -2.455   -1.782    3.029    3.282    2.253    2.072 
3146.283    4.584   -4.120   -0.803    1.530   -0.017   -0.418   -0.304    0.013 
3165.428   -0.975    1.149   -3.316    3.422    1.064   -1.119   -2.713    2.649 
3167.404    0.480   -0.755    2.639   -2.954    0.895   -0.547   -3.425    3.530 
3177.955   -0.074   -0.025    0.334   -0.524    4.437   -4.337    1.347   -1.163 
2906.911    1.975    1.958   -2.193   -2.222   -2.245   -2.543    2.527    2.228 
3065.036   -0.848   -0.856    3.327    3.373   -0.627   -1.402    3.106    2.286 
3079.126    2.678    2.671    0.448    0.460    3.040    3.528    1.391    1.786 
3111.340    2.960    3.039    2.062    2.040   -1.743   -1.582   -2.418   -1.965 
3150.725   -0.408   -0.285   -0.269    0.638   -3.546    2.692   -2.703    3.674 
3159.388   -0.338    0.237    4.567   -4.488   -0.402    0.340   -0.189    0.312 
3163.666   -0.006    0.106   -0.061    0.127   -3.322    3.194    3.127   -3.266 
3184.551    4.600   -4.572    0.305   -0.253   -0.126    0.086   -0.039    0.001 
2917.962   -2.170   -2.194    2.331    2.314    2.399    2.410   -2.111   -2.090 
3073.033    2.657    2.809   -1.075   -1.360    3.514    3.307   -0.259   -0.253 
3079.011    1.403    1.795    3.647    3.360    0.085    0.212    2.425    2.402 
3111.150    2.223    2.600    1.280    1.039   -1.905   -1.592   -3.225   -3.274 
3155.462    0.457   -0.284   -2.301    2.227   -3.774    4.086    0.069    0.036 
3161.757    1.670   -1.150   -3.478    3.900    2.248   -2.271   -0.099   -0.028 
3173.360    4.425   -4.128    1.521   -1.275   -0.420    0.375    0.717   -0.739 
3184.841   -0.722    0.633   -0.274    0.218    0.117   -0.073    4.545   -4.531 
2910.954   -2.394   -2.547    2.454    2.290    2.038    1.997   -2.079   -2.124 
3070.741   -3.088   -3.142    0.874    0.411   -2.357   -2.319    2.011    2.441 
3074.431    1.818    1.696    3.368    3.093    0.954    0.933    2.448    2.557 
3110.231   -1.587   -0.818   -2.241   -1.697    3.140    3.278    2.045    2.402 
3146.400   -4.248    4.368   -0.809    1.492   -0.297   -0.298   -0.896    0.473 
3159.687    1.086   -1.299   -4.158    4.618   -0.053   -0.307    0.112    0.028 
3170.767   -0.819    0.511   -0.114    0.195   -0.976    0.902    4.621   -4.216 
3183.461   -0.233    0.125    0.044   -0.140    4.519   -4.469    1.016   -0.831 
2917.812   -2.170   -2.246    2.403    2.351    2.126    2.192   -2.299   -2.240 
3068.720   -0.556   -0.478    3.184    3.454   -1.459   -1.160    2.764    2.742 
3084.628    3.185    3.428    1.298    0.911    2.932    2.794    0.666    0.659 
3107.488    2.147    2.148    1.236    1.926   -2.794   -2.085   -2.575   -2.876 
3153.984   -0.091    0.151    4.580   -4.146    0.705   -1.560    0.187   -0.533 
3166.402    1.939   -1.994   -0.407    0.382    0.608   -0.377    4.160   -3.988 
3174.716    4.241   -3.945    0.248   -0.083    0.357   -0.438   -1.994    2.014 
3178.440    0.491   -0.630    0.956   -1.350   -4.196    4.560    0.491   -0.237 
2921.299   -2.156   -2.137    2.231    2.264    2.288    2.263   -2.353   -2.363 
3069.714    0.989    0.984   -2.688   -3.839    2.614    1.455   -2.060   -2.007 
3077.217    1.659    1.643    1.202    0.767    3.266    3.186    2.779    2.314 
3108.484    3.520    3.561    1.377    2.240   -0.917   -0.342   -2.282   -1.879 
3154.949   -0.022   -0.161   -2.802    1.408   -2.936    3.786    1.905   -2.246 
3164.093   -0.049   -0.249   -2.662    1.837   -0.327    1.304   -3.611    4.045 
3174.447    0.732   -0.743   -3.293    3.164    2.942   -2.803    1.376   -1.268 
