  frez       Ax       Bx       By       Cy       Cx      Dx        Dy       Ay
3083.308    2.591    2.625   -1.365   -1.211    3.165    3.695   -0.479   -0.887 
3110.157    3.111    2.751    2.502    2.732   -1.111   -1.859   -2.195   -1.053 
3156.556    0.171   -0.712    0.070   -0.551    2.127   -0.916   -3.694    4.654 
3167.347   -1.356    1.089   -4.182    4.275   -0.944    0.939   -0.713    0.840 
3177.038   -3.983    4.237    0.900   -0.548    1.979   -1.712    0.498   -0.122 
3178.674    1.464   -1.609   -1.588    1.498    4.003   -3.480    1.678   -1.277 
2912.074    2.390    2.380   -2.250   -2.275   -2.243   -2.110    2.098    2.237 
3067.346    2.720    2.860    1.955    1.989    2.583    2.535    1.531    1.552 
3082.622    1.547    2.041   -2.680   -2.313    1.729    1.680   -2.894   -2.893 
3107.902   -1.497   -2.315   -2.656   -1.916    2.174    2.848    2.572    1.922 
3154.425    4.269   -3.831   -0.947    1.086    1.029   -1.135   -1.651    1.167 
3163.479   -2.048    1.632   -2.972    2.931    2.667   -2.712   -0.908    1.438 
3169.972   -0.837    0.304    2.776   -3.539    2.331   -1.519   -2.289    2.806 
3177.142   -0.694    0.533   -0.900    1.075   -2.925    2.968   -3.331    3.294 
2914.622    2.539    2.371   -2.072   -2.043   -2.096   -2.108    2.265    2.463 
3075.844    3.433    2.973    0.909    0.940    3.074    3.092   -0.064    0.359 
3082.121   -0.804   -1.243    2.801    2.742    0.036    0.041    3.264    3.660 
3116.533    1.828    1.695    2.838    2.837   -2.615   -2.616   -1.692   -1.714 
3154.910   -3.871    4.377    0.245    0.190   -0.080    0.315    2.151   -1.575 
3165.786    1.974   -1.829    0.159   -0.112   -0.146    0.269    4.269   -4.021 
3177.752   -0.076    0.116    0.838   -0.813    4.522   -4.486    0.253   -0.227 
3184.889   -0.003   -0.038   -4.490    4.548    0.819   -0.814    0.202   -0.157 
2906.197    2.488    2.395   -2.182   -2.055   -1.969   -2.094    2.303    2.415 
3064.895    2.575    2.526   -1.853   -1.808    1.856    1.918   -2.601   -2.740 
3074.193    2.684    1.985    2.857    2.700    1.989    2.090    1.403    2.121 
3105.724    1.733    1.326    1.988    2.458   -3.206   -2.671   -1.593   -2.597 
3146.885   -4.163    4.744   -0.211    0.766   -0.048    0.248    0.701   -0.427 
3154.195    0.456   -0.402    0.914   -0.917    1.411   -0.698    4.657   -3.900 
3165.272   -0.484    0.800    4.202   -3.933    1.193   -1.892   -1.413    0.858 
3179.353    0.041    0.067   -1.612    1.954    4.094   -4.250   -0.800    0.456 
2917.244    2.197    2.458   -2.512   -2.251   -2.216   -2.203    2.068    2.087 
3077.330   -2.130   -2.895    1.847    1.120   -3.231   -3.291    1.102    1.176 
3084.680    1.574    1.314    2.982    2.674    1.147    1.374    3.115    2.923 
3117.026    2.420    2.743    2.092    2.215   -1.687   -2.056   -2.642   -2.248 
3163.654   -2.926    2.095   -3.287    4.001   -1.126    0.738    0.253    0.182 
3169.153   -0.605    0.309   -0.737    0.802    4.448   -4.192   -0.900    1.422 
3176.517   -3.907    3.634    2.626   -2.575    0.071   -0.107    0.202   -0.044 
3183.640   -0.038   -0.037    0.201   -0.295   -1.040    1.272   -4.333    4.539 
2908.252   -2.011   -2.052    2.064    2.033    2.332    2.382   -2.525   -2.503 
3059.509   -1.056   -0.724    2.246    2.216    1.130    1.306    3.481    3.771 
3069.931    2.903    2.701   -0.995   -1.014    3.322    3.512    0.406   -0.084 
3105.605    3.079    2.429    3.163    3.313   -1.322   -1.277   -0.269   -1.334 
3135.121    0.001   -1.137   -0.203   -0.344   -0.450    0.460    4.640   -4.191 
3150.109    0.197   -0.228    0.440   -0.386    4.608   -4.392    0.509   -0.338 
3175.905    3.307   -3.570    2.892   -3.000   -0.381    0.380   -0.432    0.674 
3176.435   -2.747    3.135    3.588   -3.383   -0.279    0.137    0.200   -0.478 
2902.427    2.190    2.312   -2.491   -2.410   -2.335   -2.253    1.917    1.967 
3061.657    2.782    3.162   -0.491   -0.041    3.418    3.363    0.225    0.211 
3068.675    1.157    0.936    3.751    3.405   -0.735   -0.812    2.436    2.490 
3105.937   -2.006   -2.631   -1.205   -1.165    1.565    1.907    3.404    3.184 
3142.857   -0.727    0.355   -4.188    4.517    0.914   -1.270   -0.030    0.257 
3149.114    0.728   -0.764    0.854   -1.160    4.425   -4.271   -0.317    0.459 
3157.188    4.730   -4.147   -0.735    0.704   -0.624    0.583   -0.410   -0.109 
3181.968   -0.269    0.114    0.045   -0.102   -0.324    0.464   -4.515    4.623 
2926.327    2.355    2.319   -2.269   -2.270   -2.218   -2.215    2.199    2.247 
3079.857    2.666    3.286    2.864    2.174    1.892    1.890    1.261    1.379 
3087.077   -1.775   -1.688    2.606    2.787   -2.553   -2.244    2.189    2.203 
3116.006   -1.357   -2.165   -1.495   -1.138    2.724    2.379    3.011    3.096 
3164.169   -3.713    2.737    2.739   -3.464    0.627   -0.652    0.357   -0.026 
3175.389    2.979   -2.923    2.822   -2.462    2.051   -2.501   -0.313    0.116 
3182.113   -1.184    1.278   -1.807    2.018    3.559   -3.739   -1.641    1.570 
3184.926   -0.085    0.243   -0.640    0.796    1.441   -1.459    4.341   -4.252 
2911.055   -2.252   -2.182    2.000    2.028    2.244    2.349   -2.473   -2.423 
3073.046    2.954    2.824    0.680    0.696    3.166    3.398    0.867    1.192 
3075.694   -1.587   -1.638    2.572    2.597   -0.024   -0.317    3.521    3.221 
3112.335    2.135    2.220    3.157    3.047   -1.953   -2.262   -1.460   -1.379 
3151.990    0.193   -0.540   -0.064    0.162   -0.896    0.573   -4.353    4.575 
3162.445    1.029   -1.039   -0.266   -0.006    4.554   -4.228   -0.715    0.575 
3166.411   -4.395    4.423    0.396   -0.503    1.047   -0.890   -0.470    0.607 
3184.055   -0.435    0.518   -4.549    4.589   -0.046   -0.021    0.061   -0.090 
2914.658   -2.187   -2.096    2.102    2.327    2.490    2.281   -2.201   -2.304 
3060.917    1.634    1.611    1.273    1.594    2.491    3.027    3.169    2.464 
3081.872   -2.992   -2.548    1.837    1.888   -1.887   -1.821    2.289    2.664 
3104.638    2.393    2.365    3.164    3.121   -0.950   -2.617   -1.515   -0.553 
3146.684   -0.196   -0.319   -1.566    0.318    3.922   -2.634   -2.336    3.284 
3163.956   -1.648    2.019    1.807   -1.663   -1.889    2.409   -3.206    3.032 
3171.152    3.570   -3.605   -1.238    1.594   -1.917    1.730   -1.694    1.586 
3179.279   -1.966    2.346   -3.893    3.861   -1.321    0.894   -0.341   -0.077 
2907.345    2.489    2.384   -2.132   -2.136   -2.120   -1.998    2.208    2.449 
3062.257    2.071    1.797    2.300    2.289    2.418    2.639    2.267    2.247 
3077.725    2.517    3.163   -1.521   -1.258    1.729    1.532   -2.895   -2.736 
3105.421   -1.354   -1.789   -3.322   -2.554    2.133    3.162    1.964    0.660 
3143.892    3.173   -3.414   -0.740    0.234    1.235   -0.683   -2.989    2.801 
3158.524   -3.506    2.668   -0.780    0.209    1.786   -0.981   -2.426    3.390 
3169.546    0.239   -0.049   -3.510    3.962    1.928   -2.394    1.515   -1.402 
3177.750   -0.199    0.331   -2.192    2.836   -3.924    3.326   -1.336    0.923 
2920.936    2.134    2.148   -2.140   -2.124   -2.399   -2.390    2.361    2.339 
3068.693   -1.923   -1.932    1.884    2.953   -3.752   -2.500    0.728    0.715 
3082.474    0.928    0.933    2.264    2.369    1.944    2.016    3.279    3.248 
3109.828   -3.435   -3.369   -1.475   -2.567    1.393    0.006    1.956    1.992 
3155.250   -0.425   -0.228   -2.348    0.588   -3.440    4.851    0.277    0.141 
3166.315   -0.381    0.406   -0.276    0.249    0.051   -0.019   -4.530    4.560 
3180.107   -0.748    0.952    4.517   -3.877   -1.836    1.335   -0.231    0.132 
3183.507   -4.489    4.503   -0.760    0.722    0.407   -0.357    0.416   -0.450 
2915.314    2.104    2.099   -2.185   -2.258   -2.369   -2.537    2.321    2.110 
3076.975    2.905    3.005   -1.337   -1.366    2.791    3.401   -0.922   -0.385 
3081.558    1.276    1.512    3.302    3.237    0.992    0.448    2.914    2.573 
3115.972   -2.146   -2.577   -1.995   -1.544    2.172    1.995    2.912    2.639 
3158.651    0.494   -0.120   -0.777    0.354    4.554   -4.145    0.672   -1.478 
3168.261    1.833   -1.458   -4.019    4.373   -0.708    0.385   -0.508    0.408 
3178.290   -4.120    3.816   -1.549    1.347    0.483   -0.562   -1.597    1.801 
3180.211    1.482   -1.625    0.995   -0.843    0.949   -1.153   -3.888    4.270 
2926.381    2.250    2.198   -2.195   -2.241   -2.320   -2.280    2.282    2.328 
3084.126    2.080    2.037    1.908    1.908    2.566    2.679    2.525    2.405 
3089.685   -2.137   -2.122    2.443    2.605   -2.334   -2.173    2.227    2.214 
3118.640    2.581    2.753    2.421    2.431   -1.783   -1.940   -2.295   -1.897 
3170.961   -0.280    0.488   -0.077    0.118   -3.638    3.461    2.689   -3.019 
3177.433    0.963   -1.007   -1.909    1.773   -2.505    2.680   -3.164    3.139 
3180.105   -2.742    2.590    3.100   -3.137   -1.118    1.210   -1.626    1.761 
3184.788    3.577   -3.596    2.900   -2.738   -0.579    0.484   -0.134    0.039 
2913.596    2.171    2.211   -2.081   -2.041   -2.275   -2.332    2.452    2.418 
3066.311    2.722    2.175   -2.013   -1.980    0.773    0.733   -2.857   -3.420 
3073.665    2.186    2.159    0.875    0.850    3.256    3.486    2.072    1.841 
3107.752   -2.576   -1.801   -3.356   -3.507    1.830    1.798    0.391    1.203 
3145.686    0.697   -1.726   -0.149   -0.347   -0.274    0.379    4.599   -4.032 
3159.562    0.579   -0.614    0.545   -0.481    4.590   -4.383    0.239   -0.063 
3168.517   -4.121    4.550    0.076    0.186    0.480   -0.605    1.103   -1.505 
3182.776   -0.075    0.212    4.604   -4.519   -0.560    0.431   -0.126    0.050 
2902.871    2.317    2.163   -1.951   -2.088   -2.292   -2.429    2.384    2.272 
3056.981    3.776    3.263    0.434    0.381    2.530    3.027   -0.234   -0.175 
3068.660   -0.953   -0.362    2.486    2.592    0.990    0.572    3.617    3.581 
3100.082    1.515    1.585    3.355    2.866   -1.832   -3.127   -1.161   -1.604 
3143.198   -3.246    3.742    0.945   -0.838   -1.642    1.308   -2.436    2.152 
3150.386    2.519   -2.672   -0.172    0.895   -1.266    0.609   -3.435    3.632 
3152.430   -0.734    0.892   -1.126    0.218    4.470   -3.638   -1.739    1.579 
3177.347   -0.697    1.126   -4.251    4.553   -1.029    0.547    0.116   -0.345 
2914.488    2.440    2.349   -2.257   -2.247   -2.206   -2.116    2.091    2.289 
3072.026    2.846    2.615    2.007    2.029    2.591    2.542    1.440    1.732 
3085.060    1.458    1.924   -2.820   -2.474    1.962    1.931   -2.605   -2.728 
3113.420   -1.783   -2.421   -2.349   -1.857    2.144    2.588    2.664    2.290 
3158.447    4.175   -4.097   -0.634    0.515    0.728   -0.889   -1.943    1.238 
3168.200   -1.295    1.122   -3.664    3.870    2.062   -2.259   -0.581    0.857 
3172.626    1.191   -0.764   -2.223    2.761   -3.410    2.945    1.677   -2.067 
3179.780   -1.206    0.881   -0.317    0.261   -2.287    2.398   -3.817    3.763 
2918.198   -2.214   -2.183    2.212    2.156    2.144    2.358   -2.438   -2.317 
3075.385    1.721    1.771   -2.748   -2.970    1.763    1.940   -2.646   -2.253 
3088.464    2.746    2.439    1.817    1.774    2.700    2.773    1.617    2.067 
3116.182    2.620    2.303    1.718    2.490   -2.512   -1.758   -2.226   -2.457 
3162.696   -0.562    0.057   -1.725    1.445   -2.662    2.436   -3.188    3.613 
3171.910    1.059   -0.894    3.592   -3.126    0.869   -1.668   -2.807    2.427 
3178.436   -4.221    4.666    0.809   -0.377    0.700   -0.858   -0.552    0.418 
3180.526    0.437   -0.423   -2.556    2.603    3.479   -3.472   -1.615    1.299 
2924.550    2.279    2.258   -2.324   -2.266   -2.164   -2.165    2.271    2.351 
3083.138    0.162   -0.110    3.280    3.237   -0.072    0.043    3.123    3.262 
3091.406    3.129    3.080   -0.063   -0.032    3.386    3.337   -0.029    0.102 
3120.728   -2.455   -2.453   -2.090   -2.309    2.253    2.161    2.331    2.225 
3173.544   -0.061    0.330    3.411   -3.291    0.180   -0.268    3.104   -3.107 
3173.645   -1.044    1.078   -2.875    2.934   -1.152    1.257    3.242   -3.065 
3181.848   -4.432    4.463    0.709   -0.540   -0.055    0.063   -0.866    1.038 
3184.874    0.330   -0.344    0.881   -1.033   -4.401    4.455   -0.734    0.644 
2917.995   -2.250   -2.431    2.348    2.139    2.122    2.235   -2.282   -2.213 
3073.091   -2.275   -2.549    2.165    1.879   -2.245   -2.288    2.358    2.371 
3089.119    2.190    2.056    2.372    2.326    2.274    2.337    2.310    2.410 
3114.277    2.493    1.857    2.185    2.687   -2.582   -2.093   -1.821   -2.374 
3161.493    3.434   -3.322    1.895   -2.371    1.392   -1.175    1.780   -1.751 
3172.283    2.006   -1.771    0.815   -1.003   -1.246    1.032   -3.976    3.821 
3173.847    1.665   -2.216   -2.595    2.007   -2.913    3.387    1.572   -1.055 
3181.502    1.312   -1.514   -3.165    3.224    2.897   -2.780   -0.883    0.916 
2920.537   -2.292   -2.250    2.105    2.107    2.194    2.331   -2.429   -2.330 
3082.231    3.184    3.136   -1.219   -1.206    2.390    2.788   -1.831   -1.370 
3086.809    1.225    1.103    2.789    2.790    1.779    1.667    2.972    2.953 
3120.444   -2.057   -2.041   -2.690   -2.673    2.372    2.491    1.868    1.944 
3167.706    0.016   -0.286   -0.137    0.322   -1.720    1.256   -4.159    4.443 
3172.443   -4.488    4.573    0.323   -0.251   -0.595    0.598    0.089    0.027 
3177.907   -0.524    0.575    0.317   -0.437    4.372   -4.169   -1.610    1.450 
3186.236    0.326   -0.349    4.569   -4.567   -0.401    0.379   -0.082    0.104 
2915.811    2.204    2.231   -2.420   -2.397   -2.115   -2.121    2.268    2.253 
3062.861   -0.605    0.358    3.420    2.927   -0.380   -0.420    2.853    3.441 
3071.627    3.912    3.847    1.631    0.882    1.685    1.669   -0.478   -1.297 
3104.500   -0.630   -0.262   -1.900   -1.405    3.725    3.575    1.594    2.523 
3146.312   -2.612    2.411    3.022   -3.888   -0.013   -0.099   -1.826    1.006 
3155.721    1.444   -2.506    2.525   -2.855    0.444   -0.004    3.548   -2.417 
3170.122    3.372   -3.026    1.233   -0.935    0.146   -0.267   -3.093    3.041 
3182.570    0.194   -0.231    0.193   -0.230   -4.511    4.652    0.064    0.084 
2913.393   -2.145   -2.205    2.208    2.132    2.185    2.276   -2.457   -2.384 
3067.669   -1.224   -1.211    2.773    2.727   -0.239   -0.047    3.493    3.296 
3077.286    2.639    2.618    0.112    0.066    3.398    3.742    1.166    0.847 
3106.961    2.948    2.547    2.710    3.076   -1.689   -1.661   -1.396   -1.417 
3149.019   -0.479    0.705   -0.036    0.192    0.520   -0.294   -4.349    4.611 
3162.634   -0.813    0.639   -2.090    1.889   -4.130    3.936   -0.282    0.170 
3172.032    2.892   -2.901    2.834   -2.982   -2.008    1.823   -0.631    0.633 
3174.667   -3.261    3.566    3.052   -2.772   -0.985    0.695    0.173   -0.426 
2918.767    2.337    2.324   -2.319   -2.259   -2.201   -2.121    2.156    2.315 
3075.637    1.984    1.714    2.290    2.273    2.106    2.467    2.681    2.533 
3083.496   -1.820   -2.248    2.362    2.309   -2.965   -2.623    1.780    1.878 
3112.069    2.539    2.964    2.075    2.267   -1.471   -1.926   -2.775   -1.832 
3162.630   -1.779    2.104   -1.013    1.230   -2.933    2.522    2.661   -3.072 
3168.465   -0.486    0.768    4.412   -4.274   -0.109   -0.135    1.193   -1.335 
3173.131    3.979   -3.504    0.372   -0.538   -2.597    2.472   -0.181   -0.702 
3180.828   -1.819    1.444    0.617   -0.867   -2.451    2.822   -3.217    3.360 
2921.577    2.204    2.149   -2.159   -2.278   -2.319   -2.354    2.341    2.248 
3079.724   -3.772   -3.230    0.603    0.755   -2.137   -2.426    1.464    1.813 
3080.791    0.927    1.520    3.078    2.928    1.364    1.013    2.897    3.011 
3113.004   -1.460   -1.380   -2.834   -2.133    2.723    3.120    1.568    2.330 
3161.960   -2.847    3.237    1.549   -1.752   -1.252    1.095   -2.999    2.407 
3172.034   -1.350    0.749    2.468   -2.863   -1.019    1.481    3.506   -3.116 
3174.885   -2.066    2.105   -0.228   -0.485    4.185   -3.789    0.530   -0.905 
3182.853   -2.281    2.636   -3.260    3.377   -1.564    1.295    1.254   -1.521 
2919.642    2.172    2.121   -2.146   -2.231   -2.297   -2.441    2.394    2.224 
3081.365    2.405    2.682    2.398    2.199    2.211    2.154    2.060    2.064 
3084.933   -2.211   -2.189    2.533    2.522   -1.769   -2.536    2.527    1.809 
3117.761   -1.803   -2.522   -2.402   -1.650    2.218    2.480    2.680    2.323 
3168.165    1.086   -0.528   -1.613    1.336    4.076   -3.627    1.370   -2.070 
3171.580   -2.681    2.327    2.565   -3.269    0.849   -0.276    2.344   -2.396 
3178.022    1.371   -0.820   -1.193    1.596   -2.478    2.224    3.246   -3.736 
3182.885    3.607   -3.537    2.924   -2.809    0.308   -0.213    0.139   -0.247 
2914.048    2.171    2.110   -2.039   -2.057   -2.422   -2.423    2.350    2.401 
3063.968    1.804    1.687    0.709    0.691    3.022    3.600    2.656    2.188 
3079.354    2.195    2.190   -2.526   -2.619    1.527    1.273   -2.812   -2.620 
3111.161    2.905    2.842    3.047    3.123   -0.919   -1.493   -1.565   -0.799 
3145.530   -0.065   -0.389   -0.038   -0.254    4.275   -3.550   -1.795    2.631 
3157.483    0.012   -0.260   -0.330    0.123   -2.150    2.367   -3.858    4.026 
3176.070   -4.450    4.548    0.860   -0.828    0.060   -0.002   -0.165    0.284 
3184.187    0.830   -0.865    4.564   -4.454   -0.249    0.177   -0.114    0.097 
2903.868    2.448    2.397   -2.224   -2.138   -1.944   -2.025    2.325    2.392 
3061.654    1.666    1.750   -2.543   -2.468    1.012    1.051   -3.090   -3.314 
3070.021    3.369    2.975    2.291    2.209    2.198    2.278    0.473    0.825 
3104.258    1.314    1.102    1.939    2.251   -3.418   -3.107   -1.634   -2.393 
3144.606   -4.341    4.678   -0.140    0.453   -0.076    0.145    0.355   -0.242 
3149.092    0.257   -0.247    0.559   -0.638    0.723   -0.125    4.739   -4.178 
3158.135   -0.277    0.428    4.478   -4.393    0.516   -0.926   -0.757    0.486 
3180.226    0.026   -0.120    0.677   -0.899   -4.441    4.571    0.422   -0.199 
2912.572    2.367    2.307   -2.383   -2.390   -2.110   -2.039    2.129    2.252 
3068.534    1.866    1.706    3.260    3.170    0.942    0.930    2.398    2.582 
3081.607   -2.841   -3.027    1.191    1.055   -2.871   -2.780    1.739    1.696 
3110.243   -1.573   -2.039   -1.971   -1.582    2.649    2.862    2.731    2.432 
3153.667    1.075   -0.957   -4.282    4.518    0.084   -0.409   -0.559    0.350 
3160.550    4.187   -4.123    1.094   -1.168    0.367   -0.385   -1.628    1.243 
3170.500    1.750   -1.368   -0.018    0.233   -1.507    1.262    3.943   -4.183 
3180.947   -0.082    0.090   -0.083    0.144   -4.338    4.361   -1.544    1.367 
2915.657    2.280    2.312   -2.321   -2.171   -2.094   -2.240    2.311    2.285 
3070.692    1.891    1.907   -2.579   -2.560    1.954    1.947   -2.541   -2.608 
3084.611    2.919    2.636    2.304    2.147    2.320    2.385    1.429    1.784 
3109.969    2.237    1.733    1.679    2.282   -2.894   -2.204   -2.013   -2.865 
3159.840   -2.115    2.112   -2.849    2.869   -1.835    1.897   -2.158    2.153 
3167.972   -3.799    4.256    1.689   -1.215    1.111   -1.327    0.841   -1.098 
3168.092   -0.263   -0.053   -2.802    2.644    0.535    0.310    3.967   -3.279 
3179.746   -0.353    0.182    1.565   -1.936   -3.855    4.114    1.620   -1.165 
2916.917   -2.095   -2.138    2.279    2.521    2.548    2.269   -2.060   -2.056 
3078.390    2.790    2.828    0.909    1.733    3.035    2.322    1.954    1.863 
3086.441    1.217    1.334   -2.926   -3.056    1.880    2.049   -2.545   -2.524 
3119.607   -2.587   -2.600   -1.912   -2.087    1.785    2.027    2.649    2.466 
3159.248   -0.283   -0.327   -3.116    2.265    3.270   -3.936   -0.507    0.293 
3172.497    0.474   -0.333    3.694   -3.610    2.809   -2.632   -0.185    0.285 
3180.575    4.449   -4.368   -0.364    0.266   -0.135    0.119    1.188   -1.277 
3184.966    1.221   -1.203   -0.040    0.042   -0.422    0.600   -4.323    4.481 
2913.233    2.192    2.335   -2.401   -2.334   -2.356   -2.253    2.035    2.075 
3073.524    2.827    3.215   -0.290    0.248    3.410    3.309    0.423    0.398 
3081.574    0.455    0.063    3.517    3.194   -0.492   -0.616    3.018    3.016 
3114.451   -2.286   -2.696   -1.954   -1.871    1.716    2.084    2.832    2.567 
3159.408   -0.771    0.296   -2.727    2.691    3.459   -3.701   -0.364    0.627 
3163.874    2.343   -1.975    2.776   -3.292    2.783   -2.400   -0.425    0.287 
3170.643   -4.163    3.781    2.031   -2.053    1.017   -0.891    0.314    0.040 
3182.721   -0.302    0.157    0.094   -0.140   -0.495    0.656   -4.478    4.617 
2914.277   -2.069   -2.050    2.306    2.345    2.410    2.391   -2.201   -2.217 
3059.472   -1.480   -1.465    1.643    2.666   -3.848   -3.382   -0.573   -0.050 
3064.879    0.824    0.815    2.491    2.963    0.435    1.668    3.664    2.890 
3105.735    3.672    3.739    1.302    1.840   -0.134   -0.427   -2.480   -1.668 
3137.807    0.100    0.075   -2.379    1.168   -3.797    3.988    0.598   -1.823 
3156.656   -0.130    0.455    4.342   -3.667   -1.809    0.901    1.202   -1.864 
3167.236   -0.310    0.077    0.926   -1.096   -1.500    2.003   -3.818    4.332 
3184.313    4.607   -4.556    0.343   -0.265   -0.172    0.126   -0.112    0.045 
2927.136    2.264    2.260   -2.224   -2.223   -2.208   -2.256    2.353    2.312 
3084.673    2.249    1.881   -2.385   -2.369    1.206    1.335   -2.923   -3.162 
3090.532    2.871    2.796    1.904    1.863    2.615    2.651    1.584    1.530 
3120.068    2.017    1.605    2.623    2.552   -2.675   -2.737   -1.611   -2.142 
3170.672    2.119   -2.661   -0.144   -0.048    0.429   -0.159    4.124   -3.617 
3179.077    3.542   -3.644   -1.732    1.794   -0.104    0.052   -2.166    2.314 
3182.850    1.264   -1.321    3.678   -3.748    2.219   -2.161   -0.918    0.927 
3185.100   -0.753    0.859   -2.060    2.040    4.075   -3.982    0.104   -0.236 
2918.658   -2.309   -2.154    2.101    2.086    2.152    2.402   -2.440   -2.363 
3081.325   -2.809   -2.678    1.715    1.925   -2.473   -2.974    1.930    1.079 
3085.522    1.876    1.593    3.088    2.923    1.615    1.582    2.296    2.682 
3120.078    2.091    2.415    1.984    2.049   -2.555   -2.083   -2.486   -2.541 
3164.486    1.064   -1.745   -1.154    1.170   -2.906    2.213   -3.116    3.425 
3174.696    3.897   -3.788   -0.341    0.483    2.378   -2.489   -0.454   -0.210 
3177.889   -0.938    0.612    3.259   -3.191    1.369   -1.874   -2.771    2.639 
3184.266   -1.823    1.968   -2.993    3.045    2.447   -2.339   -1.681    1.586 
2921.869    2.257    2.426   -2.461   -2.298   -2.142   -2.128    2.152    2.173 
3078.545    1.085    1.568   -2.796   -2.886    2.550    2.005   -2.365   -2.365 
3088.521    2.723    2.835    1.951    1.982    2.601    2.511    1.654    1.682 
3116.596    2.201    2.529    1.192    2.199   -2.428   -1.721   -2.805   -2.742 
3162.453    1.905   -1.118    4.250   -3.832    0.980   -1.699   -0.262   -0.334 
3175.694    4.418   -4.157   -1.531    1.079   -0.697    1.072    0.115   -0.257 
3180.479   -0.406    0.454    1.040   -1.306   -2.942    3.231    3.162   -3.148 
3183.571   -0.162    0.142    0.934   -1.240   -2.795    3.117   -3.321    3.343 
2916.718   -2.338   -2.385    2.247    2.119    2.231    2.306   -2.187   -2.207 
3065.787    2.443    2.438   -0.353   -0.563    3.424    3.963    1.050    0.431 
3077.912   -0.473   -0.769    2.738    2.877   -0.582    0.559    3.781    3.143 
3104.697    3.124    2.745    2.402    3.122   -1.141   -1.223   -2.033   -1.315 
3150.650    0.679   -0.623    1.670   -1.016    4.258   -3.649   -0.933    2.088 
3163.231   -4.269    4.306   -0.789    1.190    0.743   -0.467   -0.782    1.215 
3171.394    0.906   -1.310   -1.787    1.246   -0.875    1.563   -3.679    4.225 
