  frez       Ax       Bx       By       Cy       Cx      Dx        Dy       Ay
4307.486    2.296   -2.315    1.991   -1.947   -1.397    1.416   -1.890    1.897 
4286.144   -2.046    2.105   -0.674    0.606   -1.714    1.716   -2.658    2.642 
4290.964   -1.522    1.504    1.941   -1.917    2.760   -2.753   -1.073    1.068 
4296.336    2.209   -2.146   -1.629    1.680    1.501   -1.451   -2.228    2.291 
4306.666   -1.840    1.849   -2.809    2.816    1.445   -1.387    1.180   -1.221 
4281.479   -1.965    1.893    3.106   -3.142    1.008   -1.065   -0.360    0.326 
4291.162   -2.278    2.287   -0.567    0.479   -2.930    2.942   -0.826    0.746 
4293.797    0.810   -0.879    1.408   -1.424   -1.747    1.684    3.008   -3.022 
4308.338    2.267   -2.244    1.630   -1.625   -1.445    1.446   -2.208    2.237 
4281.924   -0.303    0.281    2.555   -2.506    2.672   -2.707   -0.946    1.005 
4290.056    0.314   -0.240   -2.454    2.491    1.481   -1.391   -2.527    2.558 
4294.882    3.303   -3.307   -0.368    0.424    1.241   -1.264    1.489   -1.417 
4307.850    1.928   -1.906    1.415   -1.426   -1.950    1.971   -2.289    2.283 
4291.468   -2.172    2.136    2.651   -2.666    1.487   -1.522   -0.891    0.876 
4296.207   -2.284    2.333   -1.359    1.289   -2.034    2.077   -1.890    1.827 
4297.132   -1.089    1.032    1.221   -1.276   -2.142    2.079    2.742   -2.785 
4311.693   -1.911    1.920   -2.091    2.097    1.965   -1.951    1.703   -1.705 
4283.886    3.279   -3.282   -1.336    1.405    0.198   -0.188    1.445   -1.393 
4288.725    0.513   -0.508    0.600   -0.538    3.600   -3.571   -1.109    1.152 
4291.562    0.489   -0.402   -2.187    2.183   -0.648    0.705   -3.037    3.058 
4305.648    1.849   -1.880    2.798   -2.782   -1.177    1.150   -1.452    1.472 
4285.622    0.848   -0.883   -0.638    0.622   -1.594    1.551    3.327   -3.334 
4287.512   -0.232    0.166    3.207   -3.182    1.546   -1.620    1.414   -1.386 
4295.228   -2.990    2.988    0.912   -0.994   -2.223    2.207   -0.125    0.056 
4306.605    2.239   -2.252    1.790   -1.796   -2.212    2.198   -1.281    1.278 
4285.864    1.334   -1.384   -0.140    0.136   -1.800    1.742    3.114   -3.116 
4290.042   -2.050    1.993    3.119   -3.153   -0.582    0.537    0.675   -0.722 
4294.268    2.227   -2.252    1.805   -1.745    2.491   -2.530    0.569   -0.485 
4307.165   -1.951    1.943   -1.313    1.309    2.220   -2.251    2.069   -2.053 
4288.772   -2.536    2.484    2.823   -2.856    0.481   -0.517   -0.360    0.323 
4291.492   -0.716    0.684    0.148   -0.202   -3.298    3.267    1.825   -1.886 
4296.614   -1.765    1.830   -1.718    1.670   -1.192    1.249   -2.697    2.661 
4308.570    2.172   -2.180    1.956   -1.931   -1.486    1.497   -2.003    2.011 
4292.652   -2.076    2.054    2.562   -2.571    1.550   -1.575   -1.218    1.211 
4294.810   -0.420    0.362    1.747   -1.771   -0.901    0.821    3.280   -3.282 
4296.808   -2.722    2.754   -0.960    0.879   -2.477    2.498   -0.522    0.452 
4310.461   -1.677    1.699   -2.053    2.065    2.331   -2.323    1.518   -1.500 
4291.464   -3.138    3.119    2.188   -2.240    0.207   -0.248   -0.046    0.016 
4293.988   -0.040    0.011    0.168   -0.199   -1.781    1.724    3.411   -3.415 
4297.218   -1.615    1.670   -2.114    2.050   -2.492    2.537   -1.218    1.162 
4310.163   -1.484    1.519   -2.340    2.352    2.320   -2.302    1.309   -1.284 
4288.001    1.963   -1.996   -0.378    0.376   -1.711    1.660    2.802   -2.791 
4291.247   -2.697    2.645    1.859   -1.921   -1.661    1.616    1.120   -1.189 
4292.865   -1.294    1.321   -3.077    3.060   -1.782    1.839   -0.602    0.546 
4307.470   -1.409    1.389   -1.253    1.275    2.425   -2.455    2.308   -2.276 
4288.091   -0.186    0.105    1.943   -1.940   -1.951    1.909    2.661   -2.701 
4289.852   -1.975    1.956    2.792   -2.790    0.767   -0.761   -1.595    1.571 
4296.589   -1.978    2.014   -1.338    1.276   -2.753    2.804   -1.202    1.124 
4307.859    2.628   -2.628    1.226   -1.183   -1.629    1.668   -1.917    1.925 
4292.081   -2.443    2.409    2.621   -2.644    1.067   -1.091   -0.896    0.870 
4294.554    1.473   -1.446   -0.386    0.454    3.317   -3.289   -1.206    1.273 
4296.749   -1.270    1.346   -1.901    1.866   -0.752    0.809   -2.991    2.976 
4309.958    2.242   -2.249    2.036   -2.017   -1.439    1.437   -1.875    1.896 
4278.583   -2.252    2.187    3.080   -3.123    0.281   -0.333   -0.143    0.102 
4291.865   -2.629    2.685   -1.932    1.877   -0.669    0.722   -1.913    1.861 
4293.870   -0.783    0.750   -0.197    0.143   -2.961    2.928    2.312   -2.368 
4307.637    1.466   -1.454    1.179   -1.183   -2.337    2.363   -2.400    2.384 
4288.402   -2.788    2.757    2.311   -2.359    0.557   -0.581   -1.145    1.103 
4293.545   -0.381    0.304    1.474   -1.503   -1.580    1.509    3.150   -3.183 
4296.447    1.602   -1.643    1.657   -1.585    2.947   -2.976    0.887   -0.828 
4310.217   -2.069    2.083   -2.116    2.106    1.817   -1.809    1.647   -1.654 
4278.762   -1.487    1.526    0.586   -0.615    0.387   -0.362   -3.447    3.446 
4279.695   -2.072    1.994    2.906   -2.953   -0.140    0.082    1.358   -1.410 
4290.742    1.347   -1.370    1.130   -1.054    3.427   -3.410   -0.015    0.058 
4301.137    2.523   -2.558    2.147   -2.118   -1.709    1.685   -0.904    0.926 
4290.128   -2.243    2.206    2.908   -2.925    0.963   -0.997   -0.588    0.568 
4294.980   -2.653    2.689   -1.589    1.519   -2.021    2.058   -1.059    0.989 
4296.623   -0.041   -0.020    1.305   -1.339   -2.394    2.334    2.710   -2.745 
4310.570    1.643   -1.627    1.437   -1.442   -2.009    2.025   -2.446    2.441 
4284.506    0.486   -0.442   -3.012    2.977   -2.310    2.351    0.285   -0.313 
4290.540    0.582   -0.652    1.445   -1.456   -1.366    1.296    3.232   -3.242 
4294.239   -2.509    2.506    1.295   -1.370   -2.351    2.342   -1.120    1.051 
4307.800    2.816   -2.807    1.371   -1.357   -1.420    1.417   -1.716    1.744 
4288.598   -1.664    1.709   -0.276    0.275    0.985   -0.924   -3.309    3.293 
4290.280    0.653   -0.609   -3.597    3.608   -1.084    1.144   -0.345    0.335 
4295.581    2.958   -2.929   -0.095    0.159    2.329   -2.318   -0.779    0.864 
4307.945    1.695   -1.677    1.271   -1.300   -2.685    2.693   -1.751    1.737 
4284.119   -3.094    3.134    0.545   -0.594    0.337   -0.294   -2.173    2.102 
4293.266   -1.347    1.321   -0.133    0.078   -3.310    3.295    1.397   -1.467 
4294.780    0.381   -0.306   -3.452    3.440   -0.652    0.722   -1.519    1.508 
4308.705    1.772   -1.756    1.596   -1.594   -1.797    1.822   -2.419    2.413 
4287.557    1.451   -1.504    0.742   -0.679    2.720   -2.725    2.144   -2.135 
4292.390   -2.053    2.025    2.702   -2.696    1.352   -1.364   -1.224    1.206 
4293.690   -0.221    0.148    2.041   -2.043   -2.276    2.245    2.309   -2.350 
4305.747    2.904   -2.891    1.686   -1.647   -0.585    0.573   -1.769    1.836 
4279.575    2.111   -2.182   -0.305    0.346   -0.686    0.625    3.111   -3.057 
4291.932   -2.382    2.329    2.246   -2.302   -1.192    1.136    1.603   -1.658 
4294.372   -0.835    0.879   -2.260    2.199   -2.977    3.016   -0.301    0.239 
4308.315   -1.947    1.965   -2.128    2.119    2.000   -1.998    1.562   -1.558 
4282.041   -1.977    1.917    3.014   -3.046    1.118   -1.176   -0.640    0.613 
4289.012    1.928   -1.992    1.515   -1.469    0.874   -0.937    2.819   -2.774 
4295.029   -1.736    1.690    0.323   -0.403   -2.845    2.808    1.886   -1.962 
4308.401   -2.049    2.031   -1.766    1.785    2.162   -2.144    1.670   -1.687 
4287.505    1.051   -1.091   -0.493    0.472   -2.322    2.271    2.829   -2.852 
4290.738   -3.057    3.017    1.938   -2.004   -1.171    1.132    0.511   -0.576 
4296.577    1.220   -1.279    2.662   -2.619    1.923   -1.986    1.581   -1.529 
4308.807   -1.671    1.680   -1.918    1.916    2.073   -2.089    1.998   -1.979 
4287.408   -0.006    0.041   -2.312    2.262   -3.065    3.093    0.072   -0.108 
4291.871   -2.514    2.556    0.012   -0.050   -0.064    0.101   -2.902    2.865 
4294.541    1.470   -1.409   -2.647    2.691    1.959   -1.904   -1.325    1.373 
4307.427    2.515   -2.493    1.546   -1.538   -1.226    1.223   -2.129    2.167 
4279.527    0.441   -0.479   -0.663    0.610   -2.793    2.744    2.500   -2.552 
4288.365    1.421   -1.482    1.494   -1.437    2.097   -2.154    2.460   -2.411 
4295.876   -2.800    2.753    2.518   -2.567   -0.543    0.490    0.547   -0.601 
4307.529    2.173   -2.180    2.395   -2.400   -1.507    1.480   -1.418    1.441 
4288.694   -2.419    2.370    2.780   -2.805    0.903   -0.943   -0.604    0.577 
4295.806   -1.518    1.489    0.056   -0.129   -3.038    3.009    1.797   -1.866 
4296.964    1.889   -1.958    1.993   -1.951    0.638   -0.709    2.615   -2.573 
4311.746   -1.748    1.749   -1.746    1.747    2.075   -2.087    2.091   -2.081 
4282.058   -3.095    3.090    1.469   -1.534   -0.996    0.941    1.369   -1.381 
4289.343    0.943   -0.937   -1.720    1.699   -2.395    2.376    2.285   -2.294 
4292.455   -1.955    2.007   -2.805    2.786   -0.358    0.422   -1.699    1.667 
4303.529   -0.532    0.554   -1.302    1.323    2.806   -2.839    2.219   -2.144 
4290.718    1.264   -1.272   -1.639    1.614   -2.487    2.477    2.075   -2.092 
4292.817   -1.946    2.005   -1.690    1.633   -1.749    1.808   -2.243    2.188 
4297.551   -2.370    2.317    2.216   -2.273   -1.419    1.359    1.493   -1.549 
4310.102    1.941   -1.938    2.073   -2.086   -1.879    1.863   -1.779    1.793 
4289.271   -0.397    0.391    1.756   -1.713    3.174   -3.177   -1.201    1.242 
4293.606    1.396   -1.327   -3.038    3.068    1.339   -1.279   -1.342    1.383 
4296.881    2.552   -2.597    0.472   -0.418    1.052   -1.099    2.634   -2.579 
4310.347    2.485   -2.477    1.502   -1.479   -1.325    1.340   -2.144    2.161 
4287.880    1.658   -1.705   -0.381    0.396   -1.062    1.020    3.272   -3.259 
4293.112   -2.234    2.172    2.790   -2.827   -0.230    0.172    1.381   -1.421 
4294.424    1.519   -1.548    1.278   -1.203    3.266   -3.278    0.428   -0.366 
4308.301   -2.163    2.183   -2.284    2.271    1.719   -1.702    1.385   -1.395 
4287.517   -0.400    0.315    3.108   -3.091   -0.847    0.807    2.055   -2.081 
4289.446    1.459   -1.468   -1.947    1.942   -1.479    1.466    2.580   -2.579 
4293.752   -1.740    1.758   -0.360    0.307   -3.201    3.239   -1.129    1.058 
4306.549    3.079   -3.072    1.116   -1.076   -1.219    1.240   -1.595    1.628 
4285.889   -3.380    3.395    0.462   -0.502    0.037   -0.003   -1.765    1.695 
4290.494   -0.018    0.072   -3.683    3.682   -0.503    0.563   -0.941    0.928 
4294.607   -1.026    0.986   -0.043    0.002   -3.171    3.156    1.902   -1.965 
4307.783    1.506   -1.469    0.955   -0.966   -2.093    2.135   -2.683    2.669 
4282.197    0.161   -0.139   -1.640    1.575   -3.387    3.408    0.704   -0.756 
4290.476   -3.262    3.243    1.635   -1.697   -1.053    1.035   -0.572    0.510 
4294.710   -0.758    0.839   -2.274    2.262    0.443   -0.362   -2.972    2.965 
4307.361    1.870   -1.874    2.065   -2.054   -1.371    1.376   -2.261    2.270 
4285.354   -2.183    2.131    2.760   -2.773    1.425   -1.470   -0.561    0.546 
4291.265   -2.422    2.421   -0.358    0.268   -2.956    2.959    0.104   -0.191 
4296.377   -1.149    1.224   -2.039    2.036    1.082   -1.008   -2.850    2.848 
4309.985    1.681   -1.669    1.680   -1.680   -1.668    1.681   -2.519    2.519 
4278.575   -3.219    3.239    0.928   -0.993    0.179   -0.159   -1.847    1.770 
4290.415   -0.155    0.237   -3.209    3.186   -1.466    1.545   -1.497    1.467 
4294.228   -1.409    1.361    0.221   -0.281   -2.704    2.661    2.333   -2.390 
4307.952   -1.516    1.506   -1.866    1.888    2.300   -2.294    1.922   -1.916 
4286.237   -2.101    2.066    2.638   -2.634    1.693   -1.728   -0.712    0.708 
4288.739   -2.905    2.928   -1.205    1.129   -2.048    2.083   -0.797    0.716 
4295.719   -0.079    0.015    1.950   -1.984   -2.041    1.971    2.606   -2.634 
4308.269   -1.376    1.353   -1.588    1.603    1.871   -1.882    2.616   -2.615 
4287.544   -2.242    2.284    0.181   -0.204    0.547   -0.504   -3.064    3.031 
4292.167   -0.478    0.520   -2.543    2.491   -2.823    2.864   -0.297    0.249 
4294.292    2.683   -2.637   -1.634    1.689    1.209   -1.156   -1.849    1.900 
4307.759   -1.508    1.518   -2.361    2.386    2.248   -2.223    1.359   -1.356 
4289.743    3.254   -3.265   -0.690    0.728   -0.319    0.300    1.899   -1.852 
4293.974   -1.551    1.523   -0.243    0.182   -2.803    2.774    2.107   -2.169 
4296.548    0.347   -0.283   -3.010    3.001   -1.374    1.449   -1.920    1.900 
4309.439   -1.280    1.284   -2.270    2.293    2.220   -2.212    1.745   -1.730 
4273.133    0.695   -0.762   -0.159    0.133   -2.434    2.362    2.869   -2.898 
4286.012   -2.028    2.068   -0.266    0.188   -2.695    2.734   -1.797    1.706 
4294.207   -2.249    2.191    2.799   -2.821    0.616   -0.671    1.218   -1.248 
4307.419   -2.241    2.271   -2.625    2.594    1.064   -1.057    1.312   -1.329 
4288.227    1.480   -1.517    2.711   -2.670    2.145   -2.206    0.725   -0.666 
4290.558   -3.094    3.098    1.422   -1.443    0.859   -0.860   -1.554    1.525 
4294.495   -1.403    1.367    1.139   -1.184   -1.492    1.427    3.050   -3.066 
4306.280   -0.983    0.980   -1.997    2.048    2.685   -2.666    1.606   -1.581 
4280.057   -1.375    1.383   -0.129    0.078   -3.524    3.542   -0.519    0.466 
4284.539   -2.791    2.763    2.081   -2.095    1.175   -1.185   -1.133    1.097 
4289.433    0.885   -0.969    2.880   -2.845   -0.775    0.740    2.247   -2.258 
4301.844    2.075   -2.036    1.473   -1.447   -0.433    0.441   -2.833    2.889 
4286.165   -0.750    0.717    2.900   -2.863    2.188   -2.223   -0.990    1.018 
4288.460    0.911   -0.985    1.515   -1.500   -0.153    0.074    3.404   -3.387 
4296.226   -2.878    2.864    1.065   -1.146   -2.302    2.279    0.197   -0.271 
4308.137    2.256   -2.258    1.705   -1.711   -2.158    2.146   -1.455    1.460 
4286.255    0.764   -0.769   -1.932    1.890   -2.781    2.774    1.644   -1.678 
4287.900    1.995   -2.061    1.562   -1.517    1.053   -1.116    2.675   -2.632 
4296.123   -2.318    2.265    2.358   -2.419   -1.681    1.622    1.008   -1.071 
4307.410    2.205   -2.178    1.726   -1.743   -1.771    1.752   -1.944    1.977 
4277.652    2.720   -2.755   -0.882    0.947   -0.244    0.219    2.532   -2.472 
4287.664    1.619   -1.528   -2.343    2.380    0.425   -0.349   -2.528    2.568 
4294.626    1.193   -1.221    1.784   -1.715    3.171   -3.181   -0.366    0.422 
4306.881   -1.793    1.815   -2.295    2.294    2.126   -2.103    1.326   -1.330 
4277.974   -3.511    3.527   -0.337    0.296   -0.419    0.449   -1.434    1.371 
4284.243   -0.721    0.681    3.413   -3.409    1.486   -1.550    0.517   -0.499 
4289.831   -1.153    1.114   -0.076    0.042   -1.534    1.489    3.325   -3.350 
4302.840   -0.695    0.687   -1.686    1.749    3.172   -3.146    1.167   -1.144 
4281.383   -2.095    2.018    2.959   -2.992    1.186   -1.250   -0.337    0.311 
4290.835    1.878   -1.859   -0.073    0.167    3.292   -3.278   -0.610    0.695 
4296.775   -1.651    1.722   -1.626    1.602    0.333   -0.263   -3.048    3.030 
4310.321    2.044   -2.039    1.802   -1.793   -1.534    1.541   -2.234    2.246 
4286.890    3.503   -3.507   -0.600    0.645    0.051   -0.066    1.457   -1.399 
4291.164    0.593   -0.602    1.745   -1.689    3.265   -3.275   -0.836    0.892 
4295.695    0.679   -0.605   -2.572    2.593    0.560   -0.479   -2.715    2.729 
4307.610   -1.290    1.282   -2.171    2.193    1.948   -1.942    2.139   -2.135 
4281.607    0.280   -0.320   -0.723    0.669   -3.013    2.967    2.238   -2.304 
4289.831   -0.710    0.631    3.495   -3.495    0.166   -0.239    1.414   -1.427 
4295.383   -2.658    2.681    0.375   -0.438   -1.857    1.886   -2.026    1.957 
4308.853    2.673   -2.664    1.374   -1.352   -1.481    1.494   -1.883    1.902 
4267.484    0.029    0.007   -1.726    1.645   -3.381    3.427    0.348   -0.413 
4286.769    1.623   -1.559   -3.049    3.083    1.458   -1.393   -0.838    0.878 
4291.084    2.439   -2.491    0.523   -0.482    0.053   -0.105    2.918   -2.881 
4303.864    2.484   -2.473    1.489   -1.465   -0.976    0.985   -2.323    2.349 
4290.649    0.707   -0.736   -0.533    0.507   -2.404    2.364    2.868   -2.886 
4292.781   -3.104    3.074    2.054   -2.115   -0.798    0.757    0.478   -0.526 
4296.912   -1.170    1.228   -2.170    2.119   -2.203    2.263   -1.963    1.908 
4309.282   -1.789    1.817   -2.363    2.354    1.868   -1.866    1.581   -1.564 
4282.294   -2.189    2.118    2.954   -2.990    0.952   -1.013   -0.505    0.472 
4292.924    2.153   -2.211    1.597   -1.539    1.218   -1.278    2.470   -2.414 
4295.619   -1.266    1.218    0.360   -0.432   -2.819    2.777    2.254   -2.322 
4310.596   -1.951    1.942   -1.798    1.809    2.105   -2.097    1.820   -1.827 
4283.259   -0.904    0.845    3.562   -3.554    1.098   -1.148    0.066   -0.067 
4290.079    0.401   -0.457    0.816   -0.838   -2.488    2.446    2.774   -2.805 
4292.869    2.563   -2.583   -0.092    0.159    2.285   -2.314    1.716   -1.641 
4306.555    2.693   -2.675    1.159   -1.138   -1.438    1.455   -2.023    2.048 
4288.444    1.250   -1.214   -2.437    2.404   -2.541    2.571    0.895   -0.918 
4292.822    2.585   -2.550   -1.403    1.479    2.251   -2.211   -1.011    1.080 
4295.891   -1.604    1.674   -1.473    1.433   -0.480    0.546   -3.127    3.103 
4309.518   -1.981    2.000   -2.176    2.161    1.722   -1.719    1.771   -1.776 
4287.792   -0.809    0.757    1.300   -1.339   -1.495    1.420    3.190   -3.205 
4288.594   -2.722    2.703    2.270   -2.298    0.710   -0.721   -1.298    1.271 
4294.314    2.190   -2.228    2.309   -2.257    2.066   -2.106    0.581   -0.521 
4306.022    1.361   -1.374    1.592   -1.610   -2.783    2.797   -1.613    1.572 
4277.243    1.046   -1.111    0.149   -0.137   -0.636    0.580    3.623   -3.613 
4288.461    0.640   -0.587   -3.048    3.021   -2.203    2.250   -0.442    0.423 
4292.315   -2.732    2.714    1.130   -1.210   -2.426    2.401    0.322   -0.398 
4304.547    2.400   -2.414    2.036   -2.031   -1.904    1.882   -1.102    1.118 
4277.719    1.412   -1.479   -0.060    0.072   -0.889    0.821    3.447   -3.430 
4289.939   -1.809    1.750    3.190   -3.207    0.608   -0.670    0.955   -0.974 
4292.658    2.474   -2.485    0.974   -0.889    2.756   -2.761   -0.296    0.383 
4306.538   -1.819    1.829   -1.901    1.913    2.458   -2.446    1.339   -1.331 
4283.563   -0.201    0.147    2.836   -2.800    2.549   -2.595    0.321   -0.299 
4287.175   -2.952    2.972    0.534   -0.591   -0.525    0.537   -2.336    2.283 
4294.481   -0.809    0.745    1.945   -2.002   -2.494    2.432    2.022   -2.069 
4305.661    2.327   -2.287    1.593   -1.603   -1.329    1.311   -2.240    2.289 
4277.293    2.162   -2.228   -0.189    0.221   -0.813    0.754    3.050   -3.006 
4285.684   -1.453    1.468   -0.848    0.766   -3.446    3.452    0.078   -0.154 
4293.294   -2.316    2.250    2.344   -2.369    0.449   -0.511    1.920   -1.951 
4306.509   -1.583    1.601   -2.919    2.923    1.414   -1.383    1.314   -1.325 
4281.333    2.094   -2.169   -0.119    0.159   -0.593    0.525    3.157   -3.100 
4290.662   -0.805    0.743    3.608   -3.608    0.653   -0.713    0.805   -0.806 
4296.501   -2.216    2.205   -0.163    0.090   -2.989    2.985    0.928   -1.014 
4309.130   -2.175    2.165   -1.294    1.292    2.247   -2.260    1.821   -1.821 
4274.944    1.836   -1.909    0.040   -0.001   -0.160    0.110    3.348   -3.315 
4290.169   -2.806    2.756    2.124   -2.166   -0.112    0.065    1.516   -1.569 
4291.484    1.001   -1.026    1.812   -1.743    3.214   -3.220   -0.430    0.480 
4305.055   -1.548    1.571   -2.639    2.653    2.111   -2.069    0.968   -0.979 
4282.972   -3.234    3.220    1.856   -1.901    0.189   -0.199   -0.873    0.819 
4288.445    1.567   -1.626    3.115   -3.075    1.182   -1.246    1.074   -1.027 
4295.817   -0.526    0.479    0.513   -0.560   -2.871    2.829    2.448   -2.495 
4308.251   -1.226    1.201   -1.134    1.153    2.254   -2.280    2.626   -2.610 
4291.407   -2.324    2.283    2.846   -2.871    0.811   -0.840   -0.785    0.756 
4294.622   -0.003   -0.066    1.352   -1.372   -1.719    1.658    3.156   -3.185 
4296.905   -2.011    2.043   -1.121    1.046   -2.881    2.905   -1.086    1.023 
4310.052    2.310   -2.318    1.894   -1.875   -1.691    1.694   -1.725    1.741 
4286.733   -2.732    2.698    2.437   -2.483    0.866   -0.908   -0.725    0.693 
4292.064    1.877   -1.934    1.974   -1.917    1.913   -1.970    1.911   -1.853 
4294.708   -1.078    1.040    0.439   -0.496   -2.266    2.212    2.882   -2.915 
4308.375   -1.604    1.615   -2.150    2.176    2.291   -2.266    1.521   -1.511 
4284.132   -3.261    3.272    1.095   -1.143    0.038   -0.020   -1.698    1.631 
4289.697   -0.654    0.705   -2.711    2.660   -2.580    2.631   -0.533    0.484 
4292.455    0.439   -0.370   -2.034    2.055    2.441   -2.399   -2.109    2.149 
4306.069    1.859   -1.831    1.444   -1.436   -1.429    1.455   -2.675    2.690 
4282.068   -2.403    2.464    0.547   -0.574    1.309   -1.253   -2.626    2.591 
4289.926    2.281   -2.274   -0.012    0.102    3.022   -3.008   -0.610    0.707 
4296.648    0.849   -0.769   -3.033    3.026   -1.052    1.131   -1.940    1.931 
4310.412    1.712   -1.722    2.302   -2.299   -1.674    1.676   -1.935    1.931 
4286.194   -2.889    2.935    0.692   -0.746    0.358   -0.322   -2.397    2.333 
4294.614    0.980   -0.999    1.391   -1.326    3.432   -3.449   -0.285    0.350 
4296.516    1.154   -1.069   -2.902    2.919    0.664   -0.595   -2.146    2.173 
4310.716    2.011   -2.008    1.991   -1.980   -1.550    1.554   -2.090    2.101 
4280.478    1.538   -1.465   -3.416    3.436   -0.788    0.842    0.097   -0.069 
4288.368   -1.782    1.842   -0.830    0.791   -0.232    0.275   -3.284    3.261 
4291.902   -1.398    1.373    0.194   -0.265   -3.444    3.426    0.945   -1.014 
4305.163    2.708   -2.689    1.499   -1.480   -1.484    1.482   -1.725    1.765 
4279.923   -1.621    1.681    0.148   -0.176    0.549   -0.504   -3.416    3.405 
4287.236   -2.774    2.728    2.123   -2.183   -0.935    0.887    1.261   -1.319 
4291.861    0.480   -0.518    1.862   -1.803    3.312   -3.323    0.371   -0.334 
